game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
2,0,0,1,2,0,3,0,0,1,2,0,2,3,1,5,3,1,2,3,0,4,5,1,1,2,1,3,0,0,2,3.037037037037037,2.888888888888889,15,2.9272727272727272,2.6545454545454548
4,2,0,7,3,1,2,1,1,3,5,1,2,0,0,3,5,0,4,1,0,1,7,0,0,0,1,0,0,1,14,2.768292682926829,2.8536585365853657,53,2.402439024390244,3.1707317073170733
1,5,0,5,2,0,3,4,0,2,3,0,1,3,0,1,4,0,0,3,1,1,4,0,0,0,1,0,0,1,8,2.7547169811320753,2.981132075471698,19,2.574074074074074,2.3518518518518516
1,4,0,2,4,0,2,4,1,3,2,0,5,2,0,1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,2,3.2560975609756095,2.7439024390243905,14,2.9069767441860463,2.686046511627907
0,5,0,2,6,0,3,2,0,3,1,0,2,1,1,0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,6,2.573170731707317,2.597560975609756,13,2.5121951219512195,2.7195121951219514
5,8,0,5,2,0,2,1,1,4,3,0,6,3,1,2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,28,2.8292682926829267,2.7804878048780486,20,2.881720430107527,2.6774193548387095
5,2,0,3,2,0,2,1,1,1,2,0,4,3,1,4,1,1,3,2,1,4,1,0,3,2,0,7,3,0,23,2.6153846153846154,2.5961538461538463,29,2.5,2.4791666666666665
5,2,0,5,3,0,0,1,1,3,5,1,1,2,0,3,5,0,3,2,0,1,5,0,4,1,1,2,3,0,26,2.425287356321839,2.7126436781609193,9,2.8780487804878048,3.0121951219512195
4,5,0,5,6,0,2,3,1,4,3,1,2,3,0,3,2,1,2,1,0,2,6,0,1,3,0,4,2,0,10,3.0609756097560976,2.658536585365854,7,2.955056179775281,2.8202247191011236
4,6,0,1,2,0,4,8,0,4,6,0,5,2,1,2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,5,2.852272727272727,3.5,9,2.943820224719101,2.853932584269663
6,5,1,4,3,0,4,1,0,4,5,0,1,2,1,3,2,1,4,3,0,3,4,0,1,0,1,2,5,0,14,2.4343434343434343,2.7777777777777777,52,2.6219512195121952,2.9146341463414633
7,4,0,4,1,1,2,3,1,5,2,1,3,4,1,5,1,0,5,2,0,5,2,1,4,1,1,4,3,0,16,2.3714285714285714,2.8380952380952382,29,2.8780487804878048,3.048780487804878
4,0,0,3,1,1,3,5,0,3,2,1,4,3,1,4,5,0,3,4,0,1,2,1,0,1,0,3,0,0,28,2.539325842696629,3.044943820224719,30,2.5473684210526315,2.536842105263158
1,2,0,4,2,0,3,2,1,5,4,0,3,2,1,5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,24,2.4727272727272727,2.9272727272727272,20,2.6666666666666665,3.3333333333333335
5,2,1,1,3,1,5,0,0,2,1,0,5,1,0,4,2,1,3,2,1,3,2,0,1,3,0,3,7,0,14,2.768292682926829,2.8536585365853657,29,3.0114942528735633,2.4827586206896552
1,3,0,2,1,1,3,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,6,2.6702127659574466,3.3085106382978724,54,3.2254901960784315,2.696078431372549
4,1,0,3,0,0,2,1,0,1,0,0,2,3,0,4,2,1,3,0,0,3,4,0,0,0,1,0,0,1,19,2.3518518518518516,2.574074074074074,7,2.6041666666666665,2.9791666666666665
5,3,0,3,2,1,5,4,0,1,2,0,2,3,0,4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,15,2.830188679245283,3.2547169811320753,4,3.022727272727273,3.0795454545454546
1,3,0,2,5,0,3,4,1,2,4,1,2,1,1,2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,30,2.5795454545454546,2.647727272727273,16,2.865168539325843,2.561797752808989
5,1,0,1,4,0,3,6,0,3,5,0,5,2,0,2,5,0,4,1,0,1,4,0,4,5,1,1,4,0,17,2.4516129032258065,2.532258064516129,5,3.3968253968253967,2.5238095238095237
2,0,1,3,0,1,3,2,0,1,2,0,1,3,0,2,3,1,1,2,1,2,1,0,2,0,1,3,0,0,19,2.707317073170732,2.7560975609756095,18,3.2421052631578946,2.663157894736842
2,3,1,1,2,0,1,4,0,1,10,0,2,3,1,1,3,0,1,5,1,3,6,0,2,3,0,3,2,1,5,2.7196261682242993,3.3551401869158877,16,2.872093023255814,2.627906976744186
2,4,0,4,2,0,3,2,1,0,2,0,2,3,1,6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,25,2.8181818181818183,2.875,18,2.6341463414634148,2.951219512195122
3,2,1,1,0,1,5,0,1,4,3,0,3,0,0,3,5,0,6,3,0,3,0,1,3,4,0,1,3,0,5,2.526315789473684,2.9894736842105263,2,2.7439024390243905,3.2560975609756095
4,1,0,4,1,0,4,0,1,5,3,1,2,4,0,4,3,1,1,0,1,5,0,0,1,2,0,5,2,0,19,2.519607843137255,2.7549019607843137,22,2.475609756097561,2.9878048780487805
2,1,0,3,4,0,3,6,0,2,4,0,5,1,0,2,1,0,5,2,1,1,2,0,0,0,1,0,0,1,20,3.3333333333333335,2.6666666666666665,7,2.6041666666666665,2.9791666666666665
3,2,1,5,3,0,3,2,0,1,3,1,1,2,0,4,2,1,1,2,1,4,1,1,3,2,0,2,5,0,26,2.303030303030303,2.5757575757575757,24,2.9272727272727272,2.4727272727272727
3,2,0,3,2,0,4,3,0,5,2,1,4,6,0,2,4,0,1,4,0,2,4,0,7,2,1,3,1,1,20,2.8902439024390243,3.048780487804878,16,3.146067415730337,2.707865168539326
3,4,1,2,1,0,4,1,0,5,2,1,0,5,0,2,4,1,1,2,0,5,3,1,1,3,1,3,4,0,16,3.1219512195121952,2.792682926829268,25,2.8658536585365852,2.7439024390243905
3,4,0,1,2,1,1,3,0,0,3,1,2,3,1,0,6,0,0,1,0,2,3,1,2,4,0,4,3,1,21,2.7191011235955056,3.033707865168539,23,2.3902439024390243,2.7195121951219514
0,6,1,1,2,0,1,6,1,5,2,0,4,6,1,1,4,0,1,4,0,2,3,0,2,5,0,3,1,0,53,2.9878048780487805,2.548780487804878,19,2.7549019607843137,2.519607843137255
1,0,1,2,4,0,1,4,1,0,3,1,1,3,0,2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,1,2.6341463414634148,2.207317073170732,3,2.9405940594059405,2.3069306930693068
1,3,0,1,2,1,2,3,0,3,2,1,2,3,0,0,3,0,3,1,0,0,2,0,3,4,0,2,1,1,12,2.7560975609756095,2.292682926829268,26,2.682926829268293,2.5
5,2,0,2,1,0,4,1,0,5,2,1,0,5,0,2,4,1,1,2,0,5,3,1,1,3,1,3,4,0,16,2.627906976744186,2.872093023255814,25,2.7195121951219514,3.1951219512195124
5,4,0,5,6,1,2,3,0,3,4,0,2,1,1,5,3,0,2,7,1,1,2,0,0,4,1,0,1,0,23,3.2195121951219514,2.658536585365854,3,2.817073170731707,3.268292682926829
5,1,0,3,2,0,3,1,1,2,3,0,3,2,0,3,2,1,0,4,0,3,6,1,5,4,0,2,1,1,30,2.5795454545454546,2.647727272727273,19,2.7549019607843137,2.519607843137255
2,3,0,2,4,0,2,3,0,3,2,0,2,6,0,3,4,1,2,3,1,4,2,1,2,1,1,3,0,0,7,2.8048780487804876,2.658536585365854,13,2.4719101123595504,2.752808988764045
0,3,0,4,1,0,4,3,1,2,3,0,4,3,1,4,1,1,6,1,0,4,1,0,3,0,1,5,1,0,6,2.449438202247191,3.191011235955056,1,2.707547169811321,2.518867924528302
4,3,0,1,4,1,3,2,1,4,1,0,3,6,0,1,2,1,2,5,0,1,3,0,0,0,1,0,0,1,53,3.1707317073170733,2.402439024390244,7,2.451219512195122,2.8902439024390243
0,3,0,4,2,0,2,5,0,5,3,1,2,1,0,4,3,0,4,6,1,0,6,1,1,4,0,1,5,1,2,3.2560975609756095,2.7439024390243905,9,2.8780487804878048,3.231707317073171
5,4,0,4,3,1,1,3,1,3,2,0,4,3,0,3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,2,3.2560975609756095,2.7439024390243905,8,2.686868686868687,2.525252525252525
4,0,1,3,2,0,2,3,0,6,1,1,3,0,1,3,2,1,5,2,0,4,1,0,2,0,0,3,4,1,27,2.438775510204082,2.5816326530612246,21,2.5365853658536586,2.682926829268293
1,5,0,1,0,0,4,2,0,2,3,1,2,5,1,4,1,1,1,2,0,1,5,0,4,3,1,1,5,0,14,2.768292682926829,2.8536585365853657,2,2.9390243902439024,2.951219512195122
2,5,0,2,5,0,4,2,1,1,5,0,1,5,1,4,3,0,4,5,0,4,0,0,3,2,0,5,4,0,53,2.9878048780487805,2.548780487804878,24,2.651685393258427,2.3146067415730336
5,3,0,3,5,1,2,3,0,1,2,0,4,2,0,1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,12,2.7560975609756095,2.292682926829268,4,2.6219512195121952,2.8536585365853657
0,4,0,3,6,0,5,3,0,0,4,0,4,3,0,5,4,0,4,3,1,7,5,1,4,0,0,1,2,0,21,3.5121951219512195,2.768292682926829,16,3.146067415730337,2.707865168539326
0,1,0,4,2,1,3,2,1,0,1,0,3,4,1,6,3,1,2,0,0,1,0,0,3,4,0,2,3,0,27,2.8372093023255816,2.802325581395349,26,2.715909090909091,2.477272727272727
3,4,0,1,3,0,1,4,0,3,5,1,3,1,1,1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,2.9545454545454546,3.034090909090909,13,2.5609756097560976,2.8902439024390243
5,1,1,1,0,0,3,2,1,1,5,1,5,2,0,2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,1,2.6341463414634148,2.207317073170732,2,3.0,2.764044943820225
3,2,0,4,1,0,1,4,0,3,2,1,2,5,0,1,2,0,4,1,0,1,4,1,3,0,1,4,3,1,18,2.425531914893617,2.6808510638297873,17,3.193548387096774,2.89247311827957
2,5,0,5,4,1,3,4,1,3,1,0,6,2,0,3,1,0,1,2,0,4,3,0,3,1,1,7,2,0,15,2.40625,2.8125,20,2.881720430107527,2.6774193548387095
3,2,0,4,3,0,5,2,1,4,6,0,2,4,0,1,4,0,3,1,1,2,4,0,7,2,1,3,1,1,20,3.3333333333333335,2.6666666666666665,16,3.084507042253521,2.112676056338028
4,3,0,1,2,0,4,1,1,2,3,0,4,2,0,3,2,1,4,5,0,0,3,1,2,6,1,2,3,0,21,3.3902439024390243,2.024390243902439,24,2.757575757575758,2.5454545454545454
1,2,0,3,2,0,4,0,0,1,2,1,2,4,1,5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,24,2.3146067415730336,2.651685393258427,22,2.475609756097561,2.9878048780487805
2,1,0,0,5,0,1,2,0,1,6,0,1,2,0,4,1,0,3,4,0,5,2,1,4,3,0,0,0,1,2,3.037037037037037,2.888888888888889,21,2.4166666666666665,3.1666666666666665
2,3,0,2,3,0,4,6,1,2,3,1,2,3,1,2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,5,2.852272727272727,3.5,4,3.2795698924731185,2.967741935483871
5,3,0,2,6,0,1,4,0,2,4,0,2,4,1,3,2,0,5,2,0,1,4,0,2,1,1,3,4,0,2,3.2195121951219514,2.792682926829268,14,3.06,2.85
4,3,0,2,4,0,1,8,0,1,5,0,5,3,1,3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,14,2.768292682926829,2.8536585365853657,5,3.3551401869158877,2.7196261682242993
4,3,0,0,1,0,7,1,0,3,5,0,1,2,0,3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,18,2.425531914893617,2.6808510638297873,23,2.9906542056074765,2.3738317757009346
1,6,0,3,4,0,1,2,0,5,4,1,4,2,0,3,1,0,4,1,1,4,5,0,4,1,0,2,3,0,18,2.425531914893617,2.6808510638297873,24,2.9431818181818183,2.9204545454545454
2,5,0,3,5,1,6,3,1,3,2,1,4,3,1,3,5,0,1,2,0,2,5,0,0,1,0,5,4,0,16,2.112676056338028,3.084507042253521,28,2.5254237288135593,2.3389830508474576
4,2,1,2,3,1,0,7,0,4,1,0,3,0,0,2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,12,2.7560975609756095,2.292682926829268,6,2.597560975609756,2.573170731707317
3,4,1,1,2,1,2,3,0,2,5,0,2,4,0,1,9,1,6,5,0,0,4,0,3,2,0,5,1,0,21,2.9431818181818183,3.090909090909091,20,2.658536585365854,3.024390243902439
3,2,1,1,4,0,2,4,0,3,4,0,2,1,0,0,5,0,3,7,0,4,2,1,2,7,0,1,3,0,17,2.674157303370787,2.808988764044944,8,2.617021276595745,2.3191489361702127
2,1,0,4,3,1,2,3,0,3,2,1,2,3,0,3,2,0,1,4,0,0,4,0,5,2,1,1,2,0,18,2.6875,2.6979166666666665,53,2.548780487804878,2.9878048780487805
2,0,0,1,2,0,3,0,0,1,2,0,2,3,1,5,3,1,2,3,0,4,5,1,1,2,1,3,0,0,2,2.6666666666666665,2.774193548387097,15,2.9893617021276597,2.2872340425531914
1,2,0,6,0,1,6,3,1,5,2,0,0,3,0,6,5,1,0,1,1,3,4,0,3,6,0,6,3,0,15,2.40625,2.8125,14,3.0277777777777777,2.5277777777777777
4,2,1,3,4,0,5,4,0,2,1,1,4,3,0,2,4,0,4,5,0,0,0,1,0,0,1,0,0,1,53,2.9878048780487805,2.548780487804878,4,2.5,2.6363636363636362
1,5,1,6,3,1,2,1,0,5,3,0,1,4,1,2,1,1,3,0,0,2,1,0,1,2,0,0,3,1,29,2.8863636363636362,2.9545454545454546,1,2.9885057471264367,3.0114942528735633
3,4,1,1,2,1,2,3,0,2,5,0,2,4,0,1,9,1,6,5,0,0,4,0,3,2,0,5,1,0,21,2.768292682926829,2.6707317073170733,20,2.881720430107527,2.6774193548387095
2,5,0,4,0,1,1,4,1,2,7,0,3,6,0,4,2,0,3,4,0,1,2,0,2,4,1,4,0,0,30,2.4782608695652173,2.7717391304347827,5,2.632183908045977,2.5402298850574714
4,1,1,3,1,0,1,0,1,2,4,0,2,3,1,3,2,0,4,2,0,2,5,0,4,3,1,0,4,1,30,2.8505747126436782,3.0114942528735633,26,2.813953488372093,2.441860465116279
1,5,0,1,4,0,1,3,1,1,4,0,1,3,0,4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,22,2.9146341463414633,2.5853658536585367,25,2.573170731707317,2.707317073170732
1,4,0,1,2,0,5,3,1,3,1,1,1,8,0,1,4,0,3,4,1,2,5,0,6,1,1,6,3,0,14,2.768292682926829,2.8536585365853657,6,2.8068181818181817,2.5795454545454546
4,5,0,3,1,1,1,2,1,1,6,0,2,6,1,4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,22,2.9878048780487805,2.475609756097561,20,2.817073170731707,3.1707317073170733
1,3,0,2,3,0,4,3,0,2,1,0,1,2,1,3,4,1,6,4,1,0,2,0,4,2,1,4,5,0,23,2.7195121951219514,2.3902439024390243,17,2.6206896551724137,2.8045977011494254
2,0,0,2,3,0,3,6,0,2,0,0,6,2,0,3,6,0,6,2,0,0,0,1,0,0,1,0,0,1,6,2.317757009345794,3.05607476635514,21,2.768292682926829,3.5121951219512195
2,3,0,2,1,0,6,0,1,1,3,0,3,4,1,1,3,0,7,4,1,5,3,0,2,3,1,3,2,0,24,2.4727272727272727,2.9272727272727272,29,2.5,2.4791666666666665
2,3,0,1,3,0,1,2,1,3,2,1,4,6,1,1,5,0,3,2,0,4,6,0,3,1,0,4,3,1,9,3.548780487804878,2.6951219512195124,30,3.0114942528735633,2.8505747126436782
1,5,1,1,3,1,1,4,0,3,2,1,4,3,0,1,5,1,2,3,0,3,1,0,3,2,0,4,3,1,21,2.682926829268293,2.5365853658536586,22,2.5853658536585367,2.9146341463414633
2,4,0,3,4,1,4,1,0,3,0,0,1,4,0,4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,4,2.8536585365853657,2.6219512195121952,1,2.207317073170732,2.6341463414634148
5,6,0,1,2,0,0,3,0,2,3,0,4,3,0,7,8,0,2,3,0,1,2,1,0,0,1,0,0,1,9,2.3275862068965516,2.5344827586206895,16,3.084507042253521,2.112676056338028
3,4,0,1,5,1,1,4,1,1,4,0,2,5,0,2,3,0,4,3,0,0,0,1,0,0,1,0,0,1,53,2.9878048780487805,2.548780487804878,3,2.8275862068965516,2.735632183908046
2,3,0,5,2,0,5,3,0,3,2,1,5,4,0,1,2,0,2,3,0,4,5,1,5,2,0,5,2,0,15,2.4285714285714284,2.7142857142857144,4,3.096774193548387,2.806451612903226
4,0,1,1,4,1,2,7,0,1,3,1,3,6,0,4,2,0,3,4,0,1,2,0,2,4,1,4,0,0,30,2.5795454545454546,2.647727272727273,5,3.0,2.4339622641509435
4,1,0,2,3,0,7,6,0,0,3,0,4,5,0,2,3,0,3,0,0,3,4,0,4,3,1,6,2,0,29,2.6931818181818183,2.8295454545454546,9,2.8780487804878048,3.231707317073171
5,2,1,5,2,0,2,4,0,4,3,0,6,2,0,3,2,0,3,1,0,0,3,1,5,4,1,5,4,0,2,3.037037037037037,2.888888888888889,52,2.6666666666666665,3.0
2,1,0,2,3,0,2,3,0,1,2,0,1,2,0,0,1,0,3,6,0,3,4,0,1,2,0,9,2,1,4,2.9375,2.7708333333333335,29,2.5,2.4791666666666665
5,2,0,2,1,1,4,3,1,2,4,1,2,7,0,2,3,0,4,3,0,2,4,1,2,5,0,2,5,0,2,2.951219512195122,2.9390243902439024,12,2.6219512195121952,2.8780487804878048
3,2,0,2,0,0,3,4,1,4,3,0,5,4,1,2,5,0,5,4,0,1,3,0,4,2,1,0,3,1,21,2.7191011235955056,3.033707865168539,17,2.6206896551724137,2.8045977011494254
4,1,1,5,2,1,1,4,0,2,1,0,1,3,1,4,2,0,1,4,1,2,3,0,6,5,1,6,7,0,12,3.1219512195121952,2.7804878048780486,20,2.658536585365854,3.024390243902439
0,4,0,3,7,0,7,1,1,2,4,1,0,2,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,20,3.024390243902439,2.658536585365854,54,3.2254901960784315,2.696078431372549
5,0,0,2,5,1,0,1,1,4,2,0,3,1,0,2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,10,2.9213483146067416,3.337078651685393,9,2.6951219512195124,3.548780487804878
4,1,1,1,4,0,2,1,1,3,2,0,1,5,1,4,3,0,3,1,0,1,5,0,2,3,1,0,3,0,12,2.8780487804878048,2.6219512195121952,29,3.0114942528735633,2.4827586206896552
4,7,1,1,4,0,3,2,0,2,5,0,4,3,0,1,5,1,2,5,1,2,5,0,1,4,0,3,4,1,29,2.6931818181818183,2.8295454545454546,16,3.217821782178218,2.722772277227723
6,5,1,3,4,0,3,2,0,3,4,0,0,2,0,3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,7,2.8902439024390243,2.451219512195122,10,3.034090909090909,2.9545454545454546
7,4,0,4,1,1,2,3,1,5,2,1,3,4,1,5,1,0,5,2,0,5,2,1,4,1,1,4,3,0,16,3.1219512195121952,2.792682926829268,29,2.9545454545454546,2.8863636363636362
3,2,0,3,0,0,1,2,0,2,1,0,1,3,0,0,4,1,3,2,0,2,6,1,3,1,1,3,6,1,18,2.6153846153846154,2.8846153846153846,22,2.9789473684210526,2.6
3,4,1,2,1,0,2,1,0,4,1,1,2,1,0,5,2,0,2,1,0,4,3,0,1,2,0,3,4,1,13,2.8902439024390243,2.5609756097560976,17,2.524390243902439,2.975609756097561
2,1,0,5,2,1,4,2,0,3,4,0,3,6,0,0,4,1,3,6,1,8,5,0,1,3,1,4,3,0,23,2.9634146341463414,2.2195121951219514,6,2.8068181818181817,2.5795454545454546
0,7,0,2,1,1,5,4,1,3,5,0,2,4,1,6,4,0,0,3,0,5,1,0,5,3,1,1,3,0,52,2.6262626262626263,3.3333333333333335,18,3.2421052631578946,2.663157894736842
1,2,0,2,1,0,4,3,1,0,3,0,2,3,1,2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,5,2.526315789473684,2.9894736842105263,15,2.8658536585365852,2.926829268292683
0,7,0,4,6,0,2,6,0,5,2,1,4,0,0,3,2,0,3,0,0,3,7,0,3,4,1,0,4,0,2,2.764044943820225,3.0,29,2.8780487804878048,3.048780487804878
2,3,0,3,4,0,2,3,0,2,5,0,2,0,0,3,2,0,1,5,0,2,1,1,0,0,1,0,0,1,8,2.7547169811320753,2.981132075471698,16,3.084507042253521,2.112676056338028
7,1,0,3,5,0,1,2,0,3,1,1,3,4,1,3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,18,2.951219512195122,2.6341463414634148,23,2.3902439024390243,2.7195121951219514
4,0,0,1,2,0,1,3,0,3,2,1,2,3,1,2,3,0,4,0,1,6,3,0,4,5,1,1,2,0,19,2.397727272727273,2.977272727272727,30,2.5473684210526315,2.536842105263158
2,1,1,1,2,0,1,2,0,1,4,0,6,2,0,4,3,0,4,2,1,2,4,0,2,1,1,3,5,0,52,2.627906976744186,2.7790697674418605,6,2.597560975609756,2.573170731707317
7,3,0,3,2,0,1,0,0,3,1,0,1,2,0,8,2,0,5,4,0,0,0,1,0,0,1,0,0,1,28,2.71,2.99,4,3.096774193548387,2.806451612903226
1,4,0,3,5,1,2,0,1,6,1,0,5,4,0,1,3,0,2,1,0,0,1,1,1,4,1,1,3,0,7,2.8048780487804876,2.658536585365854,1,2.707547169811321,2.518867924528302
6,4,0,5,2,0,0,3,0,1,4,1,2,1,0,5,2,0,3,4,1,1,2,1,2,3,0,4,3,1,16,2.897727272727273,2.9545454545454546,27,2.5816326530612246,2.438775510204082
0,2,1,2,3,0,1,2,1,2,3,1,3,6,0,2,0,0,6,2,0,3,6,0,0,1,1,6,2,0,6,2.8048780487804876,2.926829268292683,21,2.6341463414634148,2.926829268292683
4,3,0,0,3,0,0,4,0,3,5,0,4,5,0,1,0,0,3,2,0,2,1,0,4,3,0,3,2,0,19,2.3518518518518516,2.574074074074074,52,2.6666666666666665,3.0
3,1,1,4,3,0,6,3,0,5,4,1,2,3,0,2,3,0,2,1,0,1,4,0,3,2,1,2,1,0,25,3.1707317073170733,3.182926829268293,9,2.840909090909091,2.5795454545454546
1,5,0,2,3,1,4,1,1,5,2,0,3,4,0,2,3,0,1,3,0,1,4,0,0,3,1,1,4,0,8,2.3191489361702127,2.617021276595745,19,2.977272727272727,2.477272727272727
1,2,0,2,7,0,2,3,0,5,2,1,1,3,0,2,0,1,2,3,0,2,3,1,1,2,0,3,5,1,9,2.853932584269663,2.943820224719101,15,2.6145833333333335,2.7083333333333335
4,2,1,4,3,0,1,4,1,0,3,1,4,1,1,6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,1,2.5365853658536586,2.2439024390243905,4,2.5,2.6363636363636362
4,0,0,3,1,1,3,4,0,1,2,0,2,4,1,2,3,1,2,5,0,9,1,0,4,1,1,5,3,0,5,2.7196261682242993,3.3551401869158877,20,2.7325581395348837,2.7325581395348837
3,6,0,2,4,0,2,5,0,4,1,0,3,2,0,3,4,0,3,4,0,2,3,0,4,3,0,0,2,0,29,3.1463414634146343,2.6219512195121952,2,2.792682926829268,3.2195121951219514
0,3,0,1,2,0,3,4,0,0,3,0,2,3,0,2,5,0,3,1,1,4,3,0,3,2,0,0,0,1,5,2.5238095238095237,3.3968253968253967,25,2.7083333333333335,2.9583333333333335
3,2,0,2,6,1,3,2,1,1,7,1,1,2,1,3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,9,2.5795454545454546,2.840909090909091,8,2.617021276595745,2.3191489361702127
3,5,0,3,2,1,3,2,0,5,2,0,5,4,0,4,3,0,5,2,0,1,2,0,3,0,1,0,0,1,15,2.926829268292683,2.8658536585365852,30,2.5473684210526315,2.536842105263158
1,5,1,1,3,1,1,4,0,3,2,1,4,3,0,1,5,1,2,3,0,3,1,0,3,2,0,4,3,1,21,2.7191011235955056,3.033707865168539,22,2.475609756097561,3.292682926829268
4,1,0,3,1,0,4,5,1,3,0,1,2,0,1,5,0,0,4,1,1,4,5,1,0,2,0,2,3,0,8,2.7547169811320753,2.981132075471698,10,2.963636363636364,2.8181818181818183
3,5,0,2,3,0,4,5,1,2,1,1,3,2,1,5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,4,2.8536585365853657,2.6219512195121952,15,2.8125,2.40625
2,0,1,2,3,0,3,5,1,2,3,1,3,1,0,2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,24,2.3146067415730336,2.651685393258427,26,2.7126436781609193,2.425287356321839
4,2,1,4,3,0,1,4,1,0,3,1,4,1,1,6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,1,2.5365853658536586,2.2439024390243905,4,2.5,2.6363636363636362
4,2,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10,3.0609756097560976,2.658536585365854,27,2.802325581395349,2.8372093023255816
4,5,0,1,3,0,4,1,0,1,5,0,0,7,0,3,5,0,6,4,0,0,3,0,5,1,0,1,3,0,52,3.0,2.6666666666666665,18,2.3125,2.8958333333333335
4,3,0,2,7,0,2,3,0,1,2,0,2,1,1,5,2,0,3,4,1,1,6,1,2,3,1,3,2,0,22,2.6,2.9789473684210526,28,2.6704545454545454,2.4204545454545454
2,3,0,0,3,1,5,3,1,2,3,1,3,0,0,4,3,0,4,2,1,6,2,0,2,1,1,4,1,0,23,3.2195121951219514,2.658536585365854,9,2.6951219512195124,3.548780487804878
1,4,0,2,1,0,3,1,0,1,5,0,4,5,0,4,3,0,3,2,0,4,3,0,5,1,1,1,2,0,2,3.037037037037037,2.888888888888889,17,2.532258064516129,2.4516129032258065
2,1,1,0,5,1,3,4,0,2,3,0,2,5,0,1,2,1,2,0,0,3,2,0,1,5,0,2,1,1,8,2.8780487804878048,2.6951219512195124,16,2.865168539325843,2.561797752808989
0,3,0,3,2,0,2,1,0,5,7,0,2,1,0,0,3,1,1,2,1,2,3,0,0,6,1,5,6,1,4,3.0795454545454546,3.022727272727273,6,3.3085106382978724,2.6702127659574466
2,1,0,4,6,0,3,4,0,5,3,0,2,1,1,2,3,1,2,7,0,0,4,0,3,4,1,6,2,1,12,2.7560975609756095,2.4146341463414633,8,2.6951219512195124,2.8780487804878048
2,1,0,5,3,1,4,3,0,1,3,1,1,3,1,1,4,0,3,4,0,3,4,1,1,2,0,4,3,0,53,3.1219512195121952,2.5365853658536586,30,3.0114942528735633,2.8505747126436782
1,4,0,4,3,1,3,2,0,2,4,0,5,2,1,3,4,0,3,2,1,4,1,0,1,4,0,4,2,0,52,2.9146341463414633,2.6219512195121952,53,2.548780487804878,2.9878048780487805
2,0,1,4,1,1,7,4,1,1,2,0,2,3,0,1,3,0,3,2,1,3,5,1,3,2,0,3,4,1,13,2.477272727272727,2.875,12,2.4146341463414633,2.7560975609756095
0,1,0,3,6,0,0,3,0,5,0,1,1,3,1,3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,1,2.548780487804878,2.1219512195121952,15,2.7142857142857144,2.4285714285714284
2,3,0,4,3,0,5,3,0,2,5,0,2,0,0,0,1,1,1,3,0,2,3,1,0,1,0,2,3,0,18,2.425531914893617,2.6808510638297873,20,3.048780487804878,2.8902439024390243
2,3,0,2,3,0,1,8,0,4,3,0,2,1,0,2,5,0,2,1,1,1,4,0,0,0,1,0,0,1,22,2.7916666666666665,2.6041666666666665,2,2.888888888888889,3.037037037037037
2,0,1,2,3,0,2,0,1,0,1,0,3,6,0,1,2,0,4,2,0,3,4,0,2,4,0,2,4,1,26,2.5,2.682926829268293,7,1.9634146341463414,3.341463414634146
