game_id,season,date_time,game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,total,home_win,away_win
2016020394,20162017,2016-12-08,5,6,0,4,3,0,2,6,0,1,4,1,4,0,0,0.9062806767797283,0.9056603091302774,28,9,2.3,1.6,2.6,3.0,6,6,5
2011020411,20112012,2011-12-09,7,5,0,3,2,0,2,0,1,4,1,0,3,2,0,0.9224378976280956,0.9154124923566684,8,23,2.3,2.7,3.8,1.7,7,3,8
2018020863,20182019,2019-02-13,3,2,0,7,4,1,4,2,0,3,2,0,3,0,1,0.9088864771546132,0.8919734576336432,6,16,2.9,2.6,4.8,3.6,9,5,7
2013021079,20132014,2014-03-25,4,1,0,1,5,0,2,3,0,6,5,1,3,2,0,0.9175426709150144,0.8966973361383372,10,19,2.7,3.3,2.4,1.9,8,4,7
2018020535,20182019,2018-12-21,1,4,1,3,0,0,2,1,0,1,2,0,0,3,1,0.9220901684856184,0.9075771873652578,29,1,3.1,3.2,3.1,4.6,3,5,2
2015020330,20152016,2015-11-27,3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,0.926479610429748,0.9269185347698828,6,3,2.7,2.5,3.1,2.0,7,6,8
2011020796,20112012,2012-02-08,1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,0.8878523623242403,0.9132199923664092,21,16,2.0,2.7,3.0,3.3,7,3,4
2011020346,20112012,2011-11-30,3,1,0,4,1,0,0,2,0,1,3,1,4,3,0,0.9115192860494312,0.9122543690569048,3,5,3.1,1.8,3.5,2.7,7,8,6
2013021058,20132014,2014-03-22,2,3,0,2,1,0,1,4,0,3,2,1,2,1,0,0.9044368979096656,0.9214309775662944,25,9,2.8,3.6,2.9,4.3,4,4,2
2018020936,20182019,2019-02-22,3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,0.914053086416478,0.9266124864370944,18,26,3.0,2.8,3.3,3.5,3,5,4
2016021003,20162017,2017-03-12,2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,0.9192448990071996,0.92240999242621,14,13,2.9,2.2,2.2,3.1,5,6,3
2014020415,20142015,2014-12-10,5,3,0,1,2,0,1,4,0,1,2,1,1,2,0,0.9211005779778858,0.8991592786372599,30,2,2.7,2.6,3.2,2.4,9,6,8
2018020710,20182019,2019-01-15,3,4,0,0,5,1,4,3,0,2,4,1,3,4,0,0.8966483850887101,0.8968041852337367,22,7,2.7,3.9,2.4,2.7,9,3,3
2016021210,20162017,2017-04-08,2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,0.9130675882992386,0.9151965209835731,1,2,1.7,3.1,2.5,2.3,6,2,6
2016020499,20162017,2016-12-23,1,4,0,1,5,0,2,1,0,1,2,1,1,2,0,0.9188338152515514,0.914598832114764,9,24,3.1,3.2,3.3,4.1,3,5,5
2011020632,20112012,2012-01-13,3,6,0,4,7,0,4,1,0,1,6,0,4,2,0,0.9000917660720241,0.9102869356421412,2,4,2.7,2.9,2.9,3.1,5,5,5
2018020625,20182019,2019-01-04,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,0.8951468245970492,0.8933434278687848,4,12,2.0,3.3,2.3,3.2,8,3,3
2011020543,20112012,2011-12-30,2,3,1,2,3,1,2,3,0,6,4,0,2,1,0,0.9119802173331952,0.9102869356421412,5,4,3.6,2.9,3.1,3.1,6,6,6
2011020205,20112012,2011-11-09,4,3,0,4,3,0,3,4,0,1,2,0,1,2,0,0.9225077827199252,0.9020115695609529,15,25,3.8,2.5,3.4,2.4,7,7,8
2015020668,20152016,2016-01-17,4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,0.8978544721032908,0.9191641362335,22,20,1.8,2.7,3.0,2.1,3,2,5
2015020623,20152016,2016-01-10,5,0,1,1,0,1,1,2,0,0,1,0,3,2,0,0.9177452142620908,0.9160561037206812,26,19,2.9,2.2,2.2,3.0,3,7,3
2016021131,20162017,2017-03-28,1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,0.9062581768588012,0.92240999242621,10,13,3.3,2.6,3.3,3.0,5,7,4
2015020342,20152016,2015-11-28,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,0.9239382063473544,0.8937233873133418,3,4,3.2,2.3,1.7,2.6,3,7,4
2017020530,20172018,2017-12-22,2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,0.902121563638358,0.9234864769698324,1,3,2.9,2.8,3.4,2.5,7,5,6
2011020301,20112012,2011-11-24,3,6,0,4,1,0,1,2,0,1,4,0,3,0,0,0.8983034907965562,0.9016642966135188,1,29,3.2,3.0,2.4,3.6,3,6,4
2013020870,20132014,2014-02-08,2,5,1,4,3,0,2,1,0,3,2,1,3,4,0,0.9142662977237552,0.9321588908711242,27,16,2.5,2.4,3.0,2.6,2,5,5
2017020575,20172018,2017-12-29,2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,0.9212480319174564,0.9030326550024717,28,20,3.2,3.2,2.3,2.3,5,5,4
2014021208,20142015,2015-04-10,2,3,0,5,7,0,3,4,0,3,5,1,3,4,0,0.9099608676995512,0.8947965090866945,19,16,2.4,2.8,2.3,2.6,3,4,5
2013020523,20132014,2013-12-20,3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,0.9134835651671273,0.9229120654166454,7,6,1.6,2.2,2.6,2.4,6,3,7
2018020177,20182019,2018-10-31,5,6,1,0,4,0,2,3,0,2,3,1,2,5,0,0.914213212540548,0.9128444565350728,28,3,3.6,2.7,2.6,3.5,7,6,3
2018020769,20182019,2019-01-24,1,5,0,2,1,1,3,9,0,2,4,0,1,3,0,0.9244224361260286,0.9128367279122748,24,19,1.8,3.0,2.7,2.3,6,2,5
2016021037,20162017,2017-03-16,6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,0.9130675882992386,0.9105075783694794,1,4,1.9,3.3,2.6,2.5,8,0,4
2015020617,20152016,2016-01-10,1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,0.9176779944945724,0.9044756014823342,9,6,1.9,3.0,2.9,2.6,3,3,5
2013030141,20132014,2014-04-17,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,0.9308312362833318,0.8883995882351693,3,4,2.8,1.8,3.0,3.1,5,6,4
2017021076,20172018,2018-03-14,6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,0.9076557348817668,0.9107419983765438,20,22,2.8,3.1,3.1,3.0,1,4,6
2015020147,20152016,2015-10-30,6,3,0,4,0,0,0,3,0,4,3,1,4,2,0,0.9199755836700012,0.9195519622928934,15,29,3.4,2.7,2.2,4.1,3,6,2
2015021194,20152016,2016-04-06,4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,0.9148592390726006,0.9186674512358091,18,21,3.0,3.0,2.2,3.2,7,5,4
2012020579,20122013,2013-04-09,1,9,1,6,5,0,0,4,0,3,2,0,5,1,0,0.9167958389011572,0.9126243190450684,21,20,1.8,3.2,2.1,4.2,4,2,2
2012020591,20122013,2013-04-10,3,4,0,1,4,0,1,6,1,1,4,1,0,3,0,0.9067773103849333,0.9078318916880479,1,6,2.0,2.5,2.6,2.1,9,2,6
2017020495,20172018,2017-12-16,3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,0.911532509030808,0.91178729238048,23,28,2.2,3.6,3.2,2.6,7,3,6
2011021195,20112012,2012-04-04,5,4,0,2,1,1,4,1,0,2,5,0,1,0,0,0.9233863080108856,0.9192983756649868,18,30,2.7,2.9,2.3,2.6,3,4,5
2016020539,20162017,2016-12-30,3,2,0,1,2,0,6,4,1,5,2,0,1,2,0,0.9079858103071781,0.911323244771694,52,29,2.6,2.6,4.1,1.6,8,5,10
2017020965,20172018,2018-02-27,1,4,0,5,1,1,2,5,0,2,3,0,3,1,0,0.9276322027444482,0.8876128166360876,8,4,2.7,3.2,3.8,2.4,1,3,9
2016020379,20162017,2016-12-06,2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,0.9148083825741584,0.9056603091302774,5,9,3.3,3.6,2.4,2.4,13,5,6
2012030121,20122013,2013-05-02,2,3,1,3,2,1,1,2,0,5,1,1,4,1,1,0.9123632147234351,0.918112473546196,8,9,2.9,3.5,2.2,1.9,6,4,6
2015020973,20152016,2016-03-06,3,5,0,4,1,0,3,5,0,3,4,1,4,1,1,0.926479610429748,0.9182048300139929,6,15,3.4,2.7,2.9,2.4,3,6,7
2017020719,20172018,2018-01-21,1,0,1,3,0,0,4,1,0,1,3,1,3,1,1,0.9156033977051804,0.917072748655352,30,14,3.1,2.5,2.9,2.9,7,6,5
2018020268,20182019,2018-11-14,5,3,1,5,4,0,1,4,1,5,1,1,1,3,0,0.9049977673868052,0.9012681171365164,17,53,3.2,2.7,3.7,2.7,7,7,6
2013020008,20132014,2013-10-03,3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9209854532393764,0.8921630071344029,5,1,2.8,2.6,2.2,2.6,3,5,4
2018020169,20182019,2018-10-30,2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,0.9004321423463889,0.9149056804872464,12,6,3.3,2.9,3.4,2.0,5,6,6
2013020075,20132014,2013-10-13,3,1,0,4,3,0,3,4,1,0,0,1,0,0,1,0.8906250954415298,0.919121121676164,12,27,2.6,3.5,2.6,2.9,8,4,6
2014020881,20142015,2015-02-22,4,1,1,4,1,0,4,3,0,4,5,1,3,7,1,0.920795657464005,0.9142858029866396,25,17,2.9,2.8,2.9,2.8,13,5,6
2018020049,20182019,2018-10-11,6,5,0,4,0,1,4,3,0,3,2,0,5,2,1,0.9111775270025256,0.9121978399167026,3,28,2.0,4.1,2.7,3.5,5,1,4
2015020833,20152016,2016-02-14,6,3,0,2,1,0,5,4,0,4,5,0,5,3,0,0.8978544721032908,0.9170668992192468,22,52,3.1,3.5,2.3,3.0,3,4,4
2011021111,20112012,2012-03-23,3,2,1,1,0,0,3,2,1,4,1,0,0,1,0,0.9115192860494312,0.9085589127436936,3,7,2.6,3.1,3.3,2.7,5,5,6
2015020853,20152016,2016-02-17,5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,0.9057921902235642,0.9016977432767059,19,25,2.2,1.7,3.1,2.7,3,6,8
2015020086,20152016,2015-10-21,6,1,0,4,1,0,4,1,0,5,3,1,4,3,0,0.9148592390726006,0.9034111514984166,18,14,3.2,2.4,2.4,2.3,9,6,5
2017020517,20172018,2017-12-20,3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,0.9228796959134108,0.9052041370199699,7,6,1.7,3.1,3.5,2.5,3,2,6
2017020387,20172018,2017-12-01,2,6,0,3,4,1,3,6,0,5,0,0,1,4,1,0.9189028809603615,0.9111736488977265,22,10,3.2,3.5,3.1,2.0,10,4,7
2011020948,20112012,2012-03-01,3,4,0,0,1,0,0,5,1,2,1,1,2,7,0,0.9047058204900356,0.8896660294268619,22,19,2.9,3.2,2.8,1.7,7,4,7
2017021019,20172018,2018-03-06,2,5,0,2,1,0,2,5,0,4,1,1,4,3,0,0.911532509030808,0.9134353243612392,23,2,3.5,3.4,2.2,3.0,7,3,2
2014020920,20142015,2015-02-28,0,1,0,6,3,0,2,0,0,5,4,1,4,3,1,0.9120340362364548,0.8947965090866945,14,16,3.6,3.2,2.6,2.7,4,5,5
2013020396,20132014,2013-12-01,4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,0.8926488444141955,0.9123509974693332,1,7,2.8,2.0,1.7,3.1,1,6,3
2011020848,20112012,2012-02-16,3,4,0,1,2,1,3,5,0,1,5,0,5,2,0,0.9155714161083036,0.8974910666684731,13,9,2.6,2.5,2.0,3.0,8,6,2
2014020679,20142015,2015-01-20,3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,0.9099608676995512,0.917259516998602,19,21,4.2,2.0,2.9,2.3,4,7,6
2017020916,20172018,2018-02-20,2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,0.9221626793280868,0.9161567016547978,16,26,2.3,3.4,3.0,2.5,4,2,6
2013020419,20132014,2013-12-05,3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.8926488444141955,0.8996010245122571,1,8,2.3,2.1,2.8,1.9,7,5,7
2011020893,20112012,2012-02-22,3,4,1,4,1,1,2,1,0,2,3,1,3,2,1,0.9047159473419688,0.9138444732025196,16,17,2.7,3.4,3.0,2.2,3,3,8
2018020644,20182019,2019-01-06,4,2,0,3,6,0,5,2,1,5,6,0,7,2,1,0.914213212540548,0.9233955244739276,28,14,4.3,3.5,5.0,3.1,7,6,9
2011020755,20112012,2012-02-03,3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.8983034907965562,0.9171989940942541,1,8,2.7,2.5,2.5,2.4,8,6,4
2018020719,20182019,2019-01-16,1,6,0,5,3,0,0,6,0,4,5,0,1,2,1,0.9256507606322308,0.9233955244739276,25,14,2.3,2.3,4.1,3.0,2,5,8
2016021038,20162017,2017-03-16,3,2,0,3,1,0,0,3,1,5,4,1,5,4,0,0.9182415654588608,0.9040915163929594,2,52,2.9,3.6,3.4,3.3,6,5,4
2013021032,20132014,2014-03-18,3,4,0,5,4,0,4,5,0,4,2,1,3,4,0,0.9156263920325164,0.9191274481155632,17,10,2.6,2.9,2.8,3.0,5,4,5
2016020116,20162017,2016-10-29,3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,0.9130675882992386,0.926569957772793,1,14,2.3,2.3,3.2,3.0,4,4,6
2015020830,20152016,2016-02-14,0,5,0,5,3,0,5,3,0,6,2,1,4,1,1,0.9124729625057204,0.9045709984246696,23,10,2.3,2.3,1.9,3.2,7,5,3
2014021080,20142015,2015-03-22,1,4,0,3,4,1,2,5,0,6,1,1,6,3,0,0.9120340362364548,0.913925911794668,14,6,3.0,1.8,2.5,2.4,8,7,5
2012020343,20122013,2013-03-08,2,4,0,4,2,1,3,4,0,5,2,1,3,5,0,0.9163150726664296,0.90636054593866,15,13,3.4,2.1,2.9,3.6,8,7,3
2018020163,20182019,2018-10-29,5,4,0,4,5,1,5,3,0,0,0,1,0,0,1,0.9176826791418838,0.9028989343640648,54,9,2.2,2.7,3.4,4.0,7,4,4
2014020300,20142015,2014-11-23,0,1,0,3,6,0,3,4,0,1,2,0,9,2,1,0.915733805286245,0.9162170049072902,4,29,2.7,2.8,2.2,3.8,6,4,2
2013020535,20132014,2013-12-21,3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,0.9308312362833318,0.9063810932889113,3,2,2.6,3.4,1.5,3.6,8,3,1
2011020593,20112012,2012-01-07,5,2,1,3,4,0,3,2,0,2,3,0,4,3,0,0.8983034907965562,0.9115697474865552,1,13,3.0,3.0,2.3,3.3,7,6,4
2013020511,20132014,2013-12-18,1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,0.9175426709150144,0.8828847509222449,10,13,2.7,3.6,2.5,2.9,4,3,6
2018020795,20182019,2019-02-03,4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,0.9111775270025256,0.9233955244739276,3,14,2.9,3.2,2.8,2.5,5,5,6
2017020960,20172018,2018-02-26,1,0,0,2,3,0,2,3,0,2,1,1,2,3,0,0.9015806116256816,0.8987525799241199,3,17,2.0,3.8,2.8,3.0,5,2,4
2016020582,20162017,2017-01-06,3,1,1,7,3,0,4,3,1,4,3,0,6,2,1,0.9319482607372368,0.9220788317741284,16,7,2.8,2.8,2.6,3.0,7,5,4
2015020879,20152016,2016-02-21,3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,0.9148592390726006,0.9035937286450384,18,26,2.8,2.3,3.2,2.9,3,5,4
2015020144,20152016,2015-10-30,3,4,0,3,5,1,4,1,1,4,3,0,3,1,0,0.8978544721032908,0.9277373126158148,22,8,2.4,3.1,3.6,1.7,7,3,9
2016020292,20162017,2016-11-24,2,6,1,3,1,1,1,2,1,4,1,1,2,4,0,0.9026949599537822,0.8989572246030405,29,20,3.8,2.3,1.7,2.9,2,7,4
2014030245,20142015,2015-05-11,5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,0.921244362936416,0.9042842768733624,24,20,3.4,2.1,2.5,3.0,5,8,5
2011020575,20112012,2012-01-04,0,4,0,3,1,0,7,1,0,2,6,1,0,2,0,0.9088029681197868,0.9043717908340564,10,14,2.9,3.5,3.4,3.3,10,3,6
2013021022,20132014,2014-03-17,0,1,0,2,1,0,0,2,0,1,3,1,3,0,0,0.9329579823363976,0.8969941832855238,6,30,3.9,2.1,2.4,2.0,5,8,6
2018020291,20182019,2018-11-17,4,7,0,0,4,1,1,6,0,2,5,1,2,5,0,0.9244224361260286,0.9053136285719604,24,10,1.9,3.4,3.4,2.0,3,3,7
2012020555,20122013,2013-04-06,1,2,0,1,8,0,4,1,1,4,1,1,2,5,1,0.9335077991703632,0.8954893556802119,19,29,2.6,2.0,2.8,2.4,4,6,6
2015021058,20152016,2016-03-18,1,6,0,5,3,0,0,6,0,4,5,0,1,2,1,0.8938992626045613,0.9034111514984166,25,14,3.0,3.6,2.6,1.8,7,3,6
2011021224,20112012,2012-04-07,3,4,0,3,4,0,2,3,0,4,3,0,0,2,0,0.8958661530249513,0.9040595750183876,29,2,3.1,2.9,3.4,3.4,10,6,6
2017021212,20172018,2018-03-31,1,2,0,4,1,1,3,5,1,1,5,0,2,4,0,0.9157629041660358,0.9234864769698324,12,3,3.8,3.9,3.4,3.8,3,5,3
2016020076,20162017,2016-10-23,3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,0.9083551655837222,0.915021519426598,26,23,2.4,3.5,2.9,2.8,7,2,8
2011020970,20112012,2012-03-04,3,4,0,4,3,0,3,6,0,3,6,0,2,3,1,0.8878523623242403,0.9122543690569048,21,5,2.8,2.2,4.1,2.8,6,6,7
2017020227,20172018,2017-11-08,3,1,1,2,3,0,5,3,0,2,3,1,4,3,0,0.9157629041660358,0.9096570347639116,12,13,2.6,3.1,3.4,4.5,4,3,2
2013020669,20132014,2014-01-11,2,0,0,3,2,0,0,1,0,0,1,1,3,2,0,0.9308312362833318,0.9023513144917614,3,25,3.2,2.6,2.8,3.1,5,6,4
2011021057,20112012,2012-03-15,2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,0.9155714161083036,0.9282951778738721,13,6,2.5,2.8,2.8,3.4,8,6,4
2012020382,20122013,2013-03-13,2,3,0,0,4,0,3,2,1,3,4,0,2,1,1,0.914600065008496,0.893978815105765,52,10,2.6,2.7,3.3,3.4,7,6,5
2015020198,20152016,2015-11-07,3,4,0,1,2,0,1,3,0,1,5,0,2,1,1,0.8978544721032908,0.9186879150508775,22,5,3.3,3.2,2.6,1.7,3,5,8
2017020824,20172018,2018-02-08,3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,0.9015806116256816,0.9052041370199699,3,6,2.6,3.8,3.2,1.8,7,3,8
2013020201,20132014,2013-11-02,3,1,0,4,2,0,2,0,0,4,1,1,5,2,1,0.9134835651671273,0.9219915531894296,7,24,1.8,2.9,3.0,2.5,9,2,7
2011020856,20112012,2012-02-17,2,3,1,4,7,0,3,4,1,3,2,0,2,1,0,0.9216716764099712,0.9082051418803344,25,20,2.3,2.9,2.7,1.9,5,4,6
2016030227,20162017,2017-05-10,3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,0.9233300130769077,0.9225435622706852,15,5,3.0,2.8,3.6,3.0,2,6,6
2016020999,20162017,2017-03-11,3,4,0,1,2,0,1,3,0,1,5,0,2,1,1,0.906104742590348,0.9225435622706852,22,5,3.1,2.8,3.3,2.9,5,6,6
2013021076,20132014,2014-03-24,5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,0.9071230629166754,0.9214309775662944,14,9,3.4,3.3,2.9,4.0,7,5,2
2015020905,20152016,2016-02-25,0,3,0,0,3,0,0,2,1,1,4,0,2,5,0,0.9158220775179592,0.8988728234637169,24,7,4.2,2.8,3.0,3.0,1,8,4
2014020688,20142015,2015-01-21,4,2,0,3,2,0,5,2,0,5,4,0,4,5,1,0.9120340362364548,0.9031448378688728,14,23,3.3,2.9,2.3,1.7,5,7,6
2011020179,20112012,2011-11-04,3,4,0,3,4,0,2,1,0,4,3,0,2,5,0,0.9144675104996942,0.9082051418803344,7,20,2.7,2.4,2.4,2.4,3,5,5
2015021000,20152016,2016-03-09,5,2,0,3,4,1,1,6,1,2,3,1,3,2,0,0.8978544721032908,0.9120480501116276,22,28,2.1,2.5,3.1,2.6,3,4,6
2013020317,20132014,2013-11-20,3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,0.9308312362833318,0.9229120654166454,3,6,2.7,1.5,2.7,2.0,3,7,6
2017020573,20172018,2017-12-29,1,5,1,4,3,1,3,0,0,3,2,1,3,2,0,0.911532509030808,0.9078621585004484,23,16,2.3,4.4,2.4,2.7,7,2,5
2015021009,20152016,2016-03-11,1,4,0,4,3,0,3,4,0,2,4,0,7,1,1,0.9113579363016608,0.9170668992192468,17,52,2.2,3.4,2.8,3.6,5,3,2
2015020092,20152016,2015-10-22,5,1,0,4,1,0,6,3,0,2,1,0,0,5,0,0.9239382063473544,0.9017807868247142,3,53,2.5,2.2,2.6,2.7,5,5,4
2018020781,20182019,2019-02-02,3,4,0,4,5,0,3,4,0,3,4,1,2,6,0,0.9065058137340628,0.8919734576336432,7,16,3.0,3.4,3.7,4.1,10,4,3
2012020604,20122013,2013-04-12,1,4,0,2,3,0,1,2,1,1,3,1,4,3,1,0.9319219387263404,0.9081889766813686,26,21,2.7,2.6,1.7,2.8,5,5,2
2011020474,20112012,2011-12-18,3,5,0,5,3,0,1,2,0,1,4,0,1,2,0,0.9072041411097248,0.9040595750183876,30,2,3.1,2.3,2.9,3.1,3,7,4
2011021093,20112012,2012-03-21,1,3,0,0,4,1,3,2,0,2,6,1,3,1,1,0.9233863080108856,0.8921331195829559,18,22,3.0,2.6,2.3,2.9,9,6,3
2016021203,20162017,2017-04-07,3,1,1,5,6,1,2,1,1,1,4,0,2,1,0,0.9241089175725934,0.902129910527052,24,16,3.2,2.2,3.2,3.2,4,7,5
2014020051,20142015,2014-10-16,2,3,0,2,5,0,3,1,1,4,3,0,3,2,0,0.9202976747395436,0.8970963619461653,5,25,2.9,2.4,2.6,3.1,5,6,3
2016030312,20162017,2017-05-16,2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,0.9148083825741584,0.9056603091302774,5,9,3.0,2.7,2.7,2.6,1,5,7
2015021049,20152016,2016-03-17,0,1,0,0,5,1,2,1,1,2,5,1,2,7,0,0.8978544721032908,0.9160561037206812,22,19,1.9,2.2,3.4,3.5,10,5,6
2013020901,20132014,2014-03-01,1,5,0,2,1,1,3,9,0,2,4,0,1,3,0,0.9122286255173754,0.8966973361383372,24,19,2.4,2.3,2.6,2.8,1,5,6
2017020642,20172018,2018-01-07,1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,0.9085415303560878,0.9149393851340252,2,1,2.7,4.3,3.2,2.8,9,3,5
2016021209,20162017,2017-04-08,3,5,0,4,1,0,3,5,0,3,4,1,4,1,1,0.9034911437261264,0.91774146636903,6,15,2.8,2.1,3.7,2.3,4,6,9
2018020948,20182019,2019-02-23,1,3,1,3,1,1,2,3,0,1,2,0,4,3,0,0.9212864695637804,0.9266124864370944,13,26,3.1,2.9,3.0,3.4,7,6,3
2018020147,20182019,2018-10-27,4,3,0,3,4,0,2,5,0,6,5,1,7,1,0,0.9256018536088564,0.9028989343640648,21,9,3.3,2.1,3.1,3.8,9,6,4
2014020306,20142015,2014-11-23,7,4,0,4,3,0,8,4,1,2,1,0,1,4,1,0.8972416211448658,0.8947965090866945,22,16,2.1,3.1,3.3,2.4,8,2,6
2015020459,20152016,2015-12-16,1,3,0,2,3,1,0,1,0,5,3,1,2,3,0,0.9148592390726006,0.9191641362335,18,20,2.7,2.8,3.3,3.1,3,4,7
2016021167,20162017,2017-04-02,1,4,0,3,2,1,5,4,1,3,5,0,2,3,0,0.9148083825741584,0.9009654022652572,5,12,2.7,3.3,3.0,2.1,5,4,7
2011020803,20112012,2012-02-10,3,5,0,4,2,0,2,3,1,3,4,1,3,4,0,0.9115192860494312,0.9043717908340564,3,14,2.3,1.7,3.3,3.0,7,6,6
2016030184,20162017,2017-04-19,4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,0.9062806767797283,0.9022412518068254,28,22,2.3,2.4,2.9,2.0,7,5,8
2014020533,20142015,2014-12-30,4,2,0,3,2,0,4,1,1,3,4,1,2,5,0,0.8939262145475589,0.9186271784603168,9,7,2.8,2.9,2.8,3.6,7,4,5
2011030413,20112012,2012-06-05,1,5,0,5,1,0,0,3,1,1,2,0,3,1,1,0.9051528409034574,0.9072980039837518,26,1,3.0,1.5,2.4,2.1,4,9,6
2013020717,20132014,2014-01-17,0,2,0,3,2,0,1,2,0,3,6,0,4,2,1,0.9044368979096656,0.9229120654166454,25,6,2.6,3.4,3.2,2.7,6,3,5
2016020884,20162017,2017-02-22,4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,0.8981080813867579,0.9225435622706852,12,5,1.8,3.4,3.2,2.4,4,3,6
2011021169,20112012,2012-03-31,2,6,0,2,5,0,3,2,0,4,2,1,3,6,1,0.9000917660720241,0.9282951778738721,2,6,3.4,3.0,3.1,3.0,9,5,5
2012020298,20122013,2013-03-01,4,3,0,3,5,1,5,2,1,3,2,1,3,1,1,0.9167045072386188,0.8945040417375726,28,17,1.4,2.7,3.0,2.7,3,2,4
2016020514,20162017,2016-12-24,3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,0.8945393405355543,0.915021519426598,20,23,3.3,2.5,3.0,3.2,5,7,4
2018020398,20182019,2018-12-02,4,0,1,3,6,0,4,1,1,3,5,0,2,1,0,0.9120808227094348,0.9128444565350728,8,3,2.9,3.8,3.0,2.9,7,3,6
2016020329,20162017,2016-11-29,5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,0.9193838033455952,0.9025021519645317,19,25,3.2,2.7,2.6,3.4,7,6,5
2013021073,20132014,2014-03-24,1,4,0,4,3,1,2,1,1,3,2,0,0,0,1,0.9308312362833318,0.919121121676164,3,27,2.8,1.8,2.7,2.1,7,6,7
2014030416,20142015,2015-06-16,4,5,0,2,4,0,0,2,1,4,5,0,3,4,0,0.9144483530823786,0.9123193649843714,16,14,3.1,2.6,2.4,2.8,2,6,5
2015020242,20152016,2015-11-14,5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,0.9158647508871256,0.9195519622928934,5,29,2.8,2.2,2.5,2.9,3,8,4
2016020749,20162017,2017-02-01,1,0,0,3,2,0,2,1,0,4,3,0,3,2,0,0.9193838033455952,0.9040915163929594,19,52,2.8,3.7,3.4,3.5,8,4,4
2016020380,20162017,2016-12-06,1,5,0,2,4,0,2,3,0,5,4,1,4,2,1,0.9233300130769077,0.9220788317741284,15,7,2.2,2.4,2.2,2.9,5,4,4
2011020150,20112012,2011-10-30,2,3,1,3,4,1,5,1,0,5,2,0,4,3,0,0.9047159473419688,0.9016642966135188,16,29,2.8,2.5,2.3,3.4,7,5,1
2017021045,20172018,2018-03-10,3,1,0,2,5,0,2,3,1,4,3,1,1,5,0,0.921697618690292,0.9030326550024717,9,20,3.0,3.5,2.8,3.3,3,3,3
2017021270,20172018,2018-04-08,3,1,1,4,5,1,1,2,0,3,4,1,3,1,1,0.8995878232908652,0.884890244514436,26,25,3.0,2.1,2.6,3.3,6,6,3
2017020498,20172018,2017-12-17,3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,0.921697618690292,0.9119435553738549,9,8,1.8,3.6,3.5,2.3,3,2,6
2018021047,20182019,2019-03-09,2,1,1,1,5,0,1,4,0,4,1,1,4,3,0,0.9244224361260286,0.8928224342195872,24,8,2.3,2.4,3.3,3.1,10,4,5
