game_id,season,date_time,home_team_id,1_scored,1_conceded,away_team_id,2_scored,2_conceded
2012030112,20122013,2013-05-03,5,3.0793650793650795,2.8412698412698414,2,2.9444444444444446,2.9814814814814814
2012030113,20122013,2013-05-05,2,2.9444444444444446,2.9814814814814814,5,3.0793650793650795,2.8412698412698414
2012030114,20122013,2013-05-07,2,2.9444444444444446,2.9814814814814814,5,3.0793650793650795,2.8412698412698414
2012030115,20122013,2013-05-09,5,3.0793650793650795,2.8412698412698414,2,2.9444444444444446,2.9814814814814814
2012030116,20122013,2013-05-11,2,2.9444444444444446,2.9814814814814814,5,3.0793650793650795,2.8412698412698414
2012030131,20122013,2013-05-02,15,2.9454545454545453,2.6363636363636362,3,2.816666666666667,2.1166666666666667
2012030132,20122013,2013-05-04,15,2.9454545454545453,2.6363636363636362,3,2.816666666666667,2.1166666666666667
2012030133,20122013,2013-05-06,3,2.816666666666667,2.1166666666666667,15,2.9454545454545453,2.6363636363636362
2012030134,20122013,2013-05-08,3,2.816666666666667,2.1166666666666667,15,2.9454545454545453,2.6363636363636362
2012030135,20122013,2013-05-10,15,2.9454545454545453,2.6363636363636362,3,2.816666666666667,2.1166666666666667
2012030136,20122013,2013-05-12,3,2.816666666666667,2.1166666666666667,15,2.9454545454545453,2.6363636363636362
2012030137,20122013,2013-05-14,15,2.9454545454545453,2.6363636363636362,3,2.816666666666667,2.1166666666666667
2011030151,20112012,2012-04-12,23,2.7529411764705882,2.6470588235294117,26,2.3020833333333335,2.1458333333333335
2011030152,20112012,2012-04-14,23,2.7529411764705882,2.6470588235294117,26,2.3020833333333335,2.1458333333333335
2011030153,20112012,2012-04-16,26,2.3020833333333335,2.1458333333333335,23,2.7529411764705882,2.6470588235294117
2011030154,20112012,2012-04-19,26,2.3020833333333335,2.1458333333333335,23,2.7529411764705882,2.6470588235294117
2011030155,20112012,2012-04-23,23,2.7529411764705882,2.6470588235294117,26,2.3020833333333335,2.1458333333333335
2012030321,20122013,2013-06-01,16,2.63768115942029,2.449275362318841,26,2.9047619047619047,1.9365079365079365
2012030322,20122013,2013-06-03,16,2.63768115942029,2.449275362318841,26,2.9047619047619047,1.9365079365079365
2012030323,20122013,2013-06-05,26,2.9047619047619047,1.9365079365079365,16,2.63768115942029,2.449275362318841
2012030324,20122013,2013-06-07,26,2.9047619047619047,1.9365079365079365,16,2.63768115942029,2.449275362318841
2012030325,20122013,2013-06-09,16,2.63768115942029,2.449275362318841,26,2.9047619047619047,1.9365079365079365
2012030211,20122013,2013-05-14,5,3.0793650793650795,2.8412698412698414,9,2.6206896551724137,2.2413793103448274
2012030212,20122013,2013-05-17,5,3.0793650793650795,2.8412698412698414,9,2.6206896551724137,2.2413793103448274
2012030213,20122013,2013-05-19,9,2.6206896551724137,2.2413793103448274,5,3.0793650793650795,2.8412698412698414
2012030214,20122013,2013-05-22,9,2.6206896551724137,2.2413793103448274,5,3.0793650793650795,2.8412698412698414
2012030215,20122013,2013-05-24,5,3.0793650793650795,2.8412698412698414,9,2.6206896551724137,2.2413793103448274
2012030141,20122013,2013-05-01,6,2.642857142857143,2.3857142857142857,10,2.8363636363636364,2.9454545454545453
2012030142,20122013,2013-05-04,6,2.642857142857143,2.3857142857142857,10,2.8363636363636364,2.9454545454545453
2012030143,20122013,2013-05-06,10,2.8363636363636364,2.9454545454545453,6,2.642857142857143,2.3857142857142857
2012030144,20122013,2013-05-08,10,2.8363636363636364,2.9454545454545453,6,2.642857142857143,2.3857142857142857
2012030145,20122013,2013-05-10,6,2.642857142857143,2.3857142857142857,10,2.8363636363636364,2.9454545454545453
2012030146,20122013,2013-05-12,10,2.8363636363636364,2.9454545454545453,6,2.642857142857143,2.3857142857142857
2012030147,20122013,2013-05-13,6,2.642857142857143,2.3857142857142857,10,2.8363636363636364,2.9454545454545453
2011030111,20112012,2012-04-12,3,2.5346534653465347,2.3366336633663365,9,2.7386363636363638,3.0681818181818183
2011030112,20112012,2012-04-14,3,2.5346534653465347,2.3366336633663365,9,2.7386363636363638,3.0681818181818183
2011030113,20112012,2012-04-16,9,2.7386363636363638,3.0681818181818183,3,2.5346534653465347,2.3366336633663365
2011030114,20112012,2012-04-18,9,2.7386363636363638,3.0681818181818183,3,2.5346534653465347,2.3366336633663365
2011030115,20112012,2012-04-21,3,2.5346534653465347,2.3366336633663365,9,2.7386363636363638,3.0681818181818183
2011030116,20112012,2012-04-23,9,2.7386363636363638,3.0681818181818183,3,2.5346534653465347,2.3366336633663365
2011030117,20112012,2012-04-26,3,2.5346534653465347,2.3366336633663365,9,2.7386363636363638,3.0681818181818183
2011030131,20112012,2012-04-13,13,2.831460674157303,2.393258426966292,1,2.6857142857142855,2.5142857142857142
2011030132,20112012,2012-04-15,13,2.831460674157303,2.393258426966292,1,2.6857142857142855,2.5142857142857142
2011030133,20112012,2012-04-17,1,2.6857142857142855,2.5142857142857142,13,2.831460674157303,2.393258426966292
2011030134,20112012,2012-04-19,1,2.6857142857142855,2.5142857142857142,13,2.831460674157303,2.393258426966292
2011030135,20112012,2012-04-21,13,2.831460674157303,2.393258426966292,1,2.6857142857142855,2.5142857142857142
2011030136,20112012,2012-04-24,1,2.6857142857142855,2.5142857142857142,13,2.831460674157303,2.393258426966292
2011030137,20112012,2012-04-27,13,2.831460674157303,2.393258426966292,1,2.6857142857142855,2.5142857142857142
2011030211,20112012,2012-04-28,3,2.5346534653465347,2.3366336633663365,15,2.875,2.4479166666666665
2011030212,20112012,2012-04-30,3,2.5346534653465347,2.3366336633663365,15,2.875,2.4479166666666665
2011030213,20112012,2012-05-02,15,2.875,2.4479166666666665,3,2.5346534653465347,2.3366336633663365
2011030214,20112012,2012-05-05,15,2.875,2.4479166666666665,3,2.5346534653465347,2.3366336633663365
2011030215,20112012,2012-05-07,3,2.5346534653465347,2.3366336633663365,15,2.875,2.4479166666666665
2011030216,20112012,2012-05-09,15,2.875,2.4479166666666665,3,2.5346534653465347,2.3366336633663365
2011030217,20112012,2012-05-12,3,2.5346534653465347,2.3366336633663365,15,2.875,2.4479166666666665
2012030241,20122013,2013-05-15,26,2.9047619047619047,1.9365079365079365,28,2.9298245614035086,1.9824561403508771
2012030242,20122013,2013-05-17,26,2.9047619047619047,1.9365079365079365,28,2.9298245614035086,1.9824561403508771
2012030243,20122013,2013-05-19,28,2.9298245614035086,1.9824561403508771,26,2.9047619047619047,1.9365079365079365
2012030244,20122013,2013-05-22,28,2.9298245614035086,1.9824561403508771,26,2.9047619047619047,1.9365079365079365
2012030245,20122013,2013-05-24,26,2.9047619047619047,1.9365079365079365,28,2.9298245614035086,1.9824561403508771
2012030246,20122013,2013-05-27,28,2.9298245614035086,1.9824561403508771,26,2.9047619047619047,1.9365079365079365
2012030247,20122013,2013-05-29,26,2.9047619047619047,1.9365079365079365,28,2.9298245614035086,1.9824561403508771
2011030311,20112012,2012-05-15,3,2.5346534653465347,2.3366336633663365,1,2.6857142857142855,2.5142857142857142
2011030312,20112012,2012-05-17,3,2.5346534653465347,2.3366336633663365,1,2.6857142857142855,2.5142857142857142
2011030313,20112012,2012-05-19,1,2.6857142857142855,2.5142857142857142,3,2.5346534653465347,2.3366336633663365
2011030314,20112012,2012-05-22,1,2.6857142857142855,2.5142857142857142,3,2.5346534653465347,2.3366336633663365
2011030315,20112012,2012-05-24,3,2.5346534653465347,2.3366336633663365,1,2.6857142857142855,2.5142857142857142
2011030316,20112012,2012-05-26,1,2.6857142857142855,2.5142857142857142,3,2.5346534653465347,2.3366336633663365
2011030141,20112012,2012-04-11,5,3.3636363636363638,2.9886363636363638,4,3.141304347826087,3.108695652173913
2011030142,20112012,2012-04-13,5,3.3636363636363638,2.9886363636363638,4,3.141304347826087,3.108695652173913
2011030143,20112012,2012-04-15,4,3.141304347826087,3.108695652173913,5,3.3636363636363638,2.9886363636363638
2011030144,20112012,2012-04-18,4,3.141304347826087,3.108695652173913,5,3.3636363636363638,2.9886363636363638
2011030145,20112012,2012-04-20,5,3.3636363636363638,2.9886363636363638,4,3.141304347826087,3.108695652173913
2011030146,20112012,2012-04-22,4,3.141304347826087,3.108695652173913,5,3.3636363636363638,2.9886363636363638
2011030121,20112012,2012-04-12,6,2.9318181818181817,2.7386363636363638,15,2.875,2.4479166666666665
2011030122,20112012,2012-04-14,6,2.9318181818181817,2.7386363636363638,15,2.875,2.4479166666666665
2011030123,20112012,2012-04-16,15,2.875,2.4479166666666665,6,2.9318181818181817,2.7386363636363638
2011030124,20112012,2012-04-19,15,2.875,2.4479166666666665,6,2.9318181818181817,2.7386363636363638
2011030125,20112012,2012-04-21,6,2.9318181818181817,2.7386363636363638,15,2.875,2.4479166666666665
2011030126,20112012,2012-04-22,15,2.875,2.4479166666666665,6,2.9318181818181817,2.7386363636363638
2011030127,20112012,2012-04-25,6,2.9318181818181817,2.7386363636363638,15,2.875,2.4479166666666665
2012030411,20122013,2013-06-13,16,2.63768115942029,2.449275362318841,6,2.642857142857143,2.3857142857142857
2012030412,20122013,2013-06-16,16,2.63768115942029,2.449275362318841,6,2.642857142857143,2.3857142857142857
2012030413,20122013,2013-06-18,6,2.642857142857143,2.3857142857142857,16,2.63768115942029,2.449275362318841
2012030414,20122013,2013-06-20,6,2.642857142857143,2.3857142857142857,16,2.63768115942029,2.449275362318841
2012030415,20122013,2013-06-23,16,2.63768115942029,2.449275362318841,6,2.642857142857143,2.3857142857142857
2012030416,20122013,2013-06-25,6,2.642857142857143,2.3857142857142857,16,2.63768115942029,2.449275362318841
2011030231,20112012,2012-04-28,19,2.606741573033708,1.9887640449438202,26,2.3020833333333335,2.1458333333333335
2011030232,20112012,2012-05-01,19,2.606741573033708,1.9887640449438202,26,2.3020833333333335,2.1458333333333335
2011030233,20112012,2012-05-04,26,2.3020833333333335,2.1458333333333335,19,2.606741573033708,1.9887640449438202
2011030234,20112012,2012-05-06,26,2.3020833333333335,2.1458333333333335,19,2.606741573033708,1.9887640449438202
2012030171,20122013,2013-05-02,23,2.9019607843137254,2.3529411764705883,28,2.9298245614035086,1.9824561403508771
2012030172,20122013,2013-05-04,23,2.9019607843137254,2.3529411764705883,28,2.9298245614035086,1.9824561403508771
2012030173,20122013,2013-05-06,28,2.9298245614035086,1.9824561403508771,23,2.9019607843137254,2.3529411764705883
2012030174,20122013,2013-05-08,28,2.9298245614035086,1.9824561403508771,23,2.9019607843137254,2.3529411764705883
2016030171,20162017,2017-04-14,24,2.9292929292929295,2.3737373737373737,20,2.9186046511627906,2.546511627906977
2016030172,20162017,2017-04-16,24,2.9292929292929295,2.3737373737373737,20,2.9186046511627906,2.546511627906977
2016030173,20162017,2017-04-18,20,2.9186046511627906,2.546511627906977,24,2.9292929292929295,2.3737373737373737
2016030174,20162017,2017-04-20,20,2.9186046511627906,2.546511627906977,24,2.9292929292929295,2.3737373737373737
2014030411,20142015,2015-06-04,14,2.9444444444444446,2.611111111111111,16,2.723809523809524,2.4857142857142858
2014030412,20142015,2015-06-06,14,2.9444444444444446,2.611111111111111,16,2.723809523809524,2.4857142857142858
2014030413,20142015,2015-06-09,16,2.723809523809524,2.4857142857142858,14,2.9444444444444446,2.611111111111111
2014030414,20142015,2015-06-11,16,2.723809523809524,2.4857142857142858,14,2.9444444444444446,2.611111111111111
2014030415,20142015,2015-06-14,14,2.9444444444444446,2.611111111111111,16,2.723809523809524,2.4857142857142858
2014030416,20142015,2015-06-16,16,2.723809523809524,2.4857142857142858,14,2.9444444444444446,2.611111111111111
2015030141,20152016,2016-04-14,5,2.7735849056603774,2.660377358490566,3,2.9885057471264367,2.574712643678161
2015030142,20152016,2016-04-16,5,2.7735849056603774,2.660377358490566,3,2.9885057471264367,2.574712643678161
2015030143,20152016,2016-04-19,3,2.9885057471264367,2.574712643678161,5,2.7735849056603774,2.660377358490566
2015030144,20152016,2016-04-21,3,2.9885057471264367,2.574712643678161,5,2.7735849056603774,2.660377358490566
2015030145,20152016,2016-04-23,5,2.7735849056603774,2.660377358490566,3,2.9885057471264367,2.574712643678161
2015030181,20152016,2016-04-15,26,2.5172413793103448,2.6206896551724137,28,2.660377358490566,2.830188679245283
2015030182,20152016,2016-04-17,26,2.5172413793103448,2.6206896551724137,28,2.660377358490566,2.830188679245283
2015030183,20152016,2016-04-19,28,2.660377358490566,2.830188679245283,26,2.5172413793103448,2.6206896551724137
2015030184,20152016,2016-04-21,28,2.660377358490566,2.830188679245283,26,2.5172413793103448,2.6206896551724137
2015030185,20152016,2016-04-23,26,2.5172413793103448,2.6206896551724137,28,2.660377358490566,2.830188679245283
2013030161,20132014,2014-04-18,19,2.896551724137931,2.471264367816092,16,3.323232323232323,2.6464646464646466
2013030162,20132014,2014-04-19,19,2.896551724137931,2.471264367816092,16,3.323232323232323,2.6464646464646466
2013030163,20132014,2014-04-22,16,3.323232323232323,2.6464646464646466,19,2.896551724137931,2.471264367816092
2013030164,20132014,2014-04-24,16,3.323232323232323,2.6464646464646466,19,2.896551724137931,2.471264367816092
2013030165,20132014,2014-04-26,19,2.896551724137931,2.471264367816092,16,3.323232323232323,2.6464646464646466
2013030166,20132014,2014-04-27,16,3.323232323232323,2.6464646464646466,19,2.896551724137931,2.471264367816092
2015030131,20152016,2016-04-14,15,2.723404255319149,2.5531914893617023,4,2.6704545454545454,2.465909090909091
2015030132,20152016,2016-04-16,15,2.723404255319149,2.5531914893617023,4,2.6704545454545454,2.465909090909091
2015030133,20152016,2016-04-18,4,2.6704545454545454,2.465909090909091,15,2.723404255319149,2.5531914893617023
2015030134,20152016,2016-04-20,4,2.6704545454545454,2.465909090909091,15,2.723404255319149,2.5531914893617023
2015030135,20152016,2016-04-22,15,2.723404255319149,2.5531914893617023,4,2.6704545454545454,2.465909090909091
2015030136,20152016,2016-04-24,4,2.6704545454545454,2.465909090909091,15,2.723404255319149,2.5531914893617023
2014030131,20142015,2015-04-16,3,2.5247524752475248,2.722772277227723,5,2.6666666666666665,2.5057471264367814
2014030132,20142015,2015-04-19,3,2.5247524752475248,2.722772277227723,5,2.6666666666666665,2.5057471264367814
2014030133,20142015,2015-04-20,5,2.6666666666666665,2.5057471264367814,3,2.5247524752475248,2.722772277227723
2014030134,20142015,2015-04-22,5,2.6666666666666665,2.5057471264367814,3,2.5247524752475248,2.722772277227723
2014030135,20142015,2015-04-24,3,2.5247524752475248,2.722772277227723,5,2.6666666666666665,2.5057471264367814
2014030311,20142015,2015-05-16,3,2.5247524752475248,2.722772277227723,14,2.9444444444444446,2.611111111111111
2014030312,20142015,2015-05-19,3,2.5247524752475248,2.722772277227723,14,2.9444444444444446,2.611111111111111
2014030313,20142015,2015-05-21,14,2.9444444444444446,2.611111111111111,3,2.5247524752475248,2.722772277227723
2014030314,20142015,2015-05-23,14,2.9444444444444446,2.611111111111111,3,2.5247524752475248,2.722772277227723
2014030315,20142015,2015-05-25,3,2.5247524752475248,2.722772277227723,14,2.9444444444444446,2.611111111111111
2014030316,20142015,2015-05-27,14,2.9444444444444446,2.611111111111111,3,2.5247524752475248,2.722772277227723
2014030317,20142015,2015-05-30,3,2.5247524752475248,2.722772277227723,14,2.9444444444444446,2.611111111111111
2013030151,20132014,2014-04-18,21,3.0454545454545454,2.6931818181818183,30,2.89247311827957,2.204301075268817
2013030152,20132014,2014-04-20,21,3.0454545454545454,2.6931818181818183,30,2.89247311827957,2.204301075268817
2013030153,20132014,2014-04-21,30,2.89247311827957,2.204301075268817,21,3.0454545454545454,2.6931818181818183
2013030154,20132014,2014-04-25,30,2.89247311827957,2.204301075268817,21,3.0454545454545454,2.6931818181818183
2013030155,20132014,2014-04-27,21,3.0454545454545454,2.6931818181818183,30,2.89247311827957,2.204301075268817
2013030156,20132014,2014-04-29,30,2.89247311827957,2.204301075268817,21,3.0454545454545454,2.6931818181818183
2013030157,20132014,2014-05-01,21,3.0454545454545454,2.6931818181818183,30,2.89247311827957,2.204301075268817
2015030151,20152016,2016-04-15,25,3.1473684210526316,2.8947368421052633,30,2.772727272727273,2.4545454545454546
2015030152,20152016,2016-04-17,25,3.1473684210526316,2.8947368421052633,30,2.772727272727273,2.4545454545454546
2015030153,20152016,2016-04-19,30,2.772727272727273,2.4545454545454546,25,3.1473684210526316,2.8947368421052633
2015030154,20152016,2016-04-21,30,2.772727272727273,2.4545454545454546,25,3.1473684210526316,2.8947368421052633
2015030155,20152016,2016-04-23,25,3.1473684210526316,2.8947368421052633,30,2.772727272727273,2.4545454545454546
2015030156,20152016,2016-04-24,30,2.772727272727273,2.4545454545454546,25,3.1473684210526316,2.8947368421052633
2014030151,20142015,2015-04-17,19,2.8068181818181817,2.647727272727273,30,2.717391304347826,2.532608695652174
2014030152,20142015,2015-04-18,19,2.8068181818181817,2.647727272727273,30,2.717391304347826,2.532608695652174
2014030153,20142015,2015-04-21,30,2.717391304347826,2.532608695652174,19,2.8068181818181817,2.647727272727273
2014030154,20142015,2015-04-23,30,2.717391304347826,2.532608695652174,19,2.8068181818181817,2.647727272727273
2014030155,20142015,2015-04-25,19,2.8068181818181817,2.647727272727273,30,2.717391304347826,2.532608695652174
2014030156,20142015,2015-04-26,30,2.717391304347826,2.532608695652174,19,2.8068181818181817,2.647727272727273
2014030111,20142015,2015-04-15,8,2.574468085106383,2.3617021276595747,9,2.75,2.6704545454545454
2014030112,20142015,2015-04-17,8,2.574468085106383,2.3617021276595747,9,2.75,2.6704545454545454
2014030113,20142015,2015-04-19,9,2.75,2.6704545454545454,8,2.574468085106383,2.3617021276595747
2014030114,20142015,2015-04-22,9,2.75,2.6704545454545454,8,2.574468085106383,2.3617021276595747
2014030115,20142015,2015-04-24,8,2.574468085106383,2.3617021276595747,9,2.75,2.6704545454545454
2014030116,20142015,2015-04-26,9,2.75,2.6704545454545454,8,2.574468085106383,2.3617021276595747
2013030241,20132014,2014-05-04,24,3.118279569892473,2.6129032258064515,26,2.5283018867924527,2.481132075471698
2013030242,20132014,2014-05-06,24,3.118279569892473,2.6129032258064515,26,2.5283018867924527,2.481132075471698
2013030243,20132014,2014-05-09,26,2.5283018867924527,2.481132075471698,24,3.118279569892473,2.6129032258064515
2013030244,20132014,2014-05-11,26,2.5283018867924527,2.481132075471698,24,3.118279569892473,2.6129032258064515
2013030245,20132014,2014-05-13,24,3.118279569892473,2.6129032258064515,26,2.5283018867924527,2.481132075471698
2013030246,20132014,2014-05-15,26,2.5283018867924527,2.481132075471698,24,3.118279569892473,2.6129032258064515
2013030247,20132014,2014-05-17,24,3.118279569892473,2.6129032258064515,26,2.5283018867924527,2.481132075471698
2014030231,20142015,2015-05-02,16,2.723809523809524,2.4857142857142858,30,2.717391304347826,2.532608695652174
2014030232,20142015,2015-05-04,16,2.723809523809524,2.4857142857142858,30,2.717391304347826,2.532608695652174
2014030233,20142015,2015-05-06,30,2.717391304347826,2.532608695652174,16,2.723809523809524,2.4857142857142858
2014030234,20142015,2015-05-08,30,2.717391304347826,2.532608695652174,16,2.723809523809524,2.4857142857142858
2013030321,20132014,2014-05-18,16,3.323232323232323,2.6464646464646466,26,2.5283018867924527,2.481132075471698
2013030322,20132014,2014-05-22,16,3.323232323232323,2.6464646464646466,26,2.5283018867924527,2.481132075471698
2013030323,20132014,2014-05-25,26,2.5283018867924527,2.481132075471698,16,3.323232323232323,2.6464646464646466
2013030324,20132014,2014-05-27,26,2.5283018867924527,2.481132075471698,16,3.323232323232323,2.6464646464646466
2013030325,20132014,2014-05-29,16,3.323232323232323,2.6464646464646466,26,2.5283018867924527,2.481132075471698
2013030326,20132014,2014-05-31,26,2.5283018867924527,2.481132075471698,16,3.323232323232323,2.6464646464646466
2013030327,20132014,2014-06-02,16,3.323232323232323,2.6464646464646466,26,2.5283018867924527,2.481132075471698
2015030221,20152016,2016-04-29,15,2.723404255319149,2.5531914893617023,5,2.7735849056603774,2.660377358490566
2015030222,20152016,2016-05-01,15,2.723404255319149,2.5531914893617023,5,2.7735849056603774,2.660377358490566
2015030223,20152016,2016-05-03,5,2.7735849056603774,2.660377358490566,15,2.723404255319149,2.5531914893617023
2015030224,20152016,2016-05-05,5,2.7735849056603774,2.660377358490566,15,2.723404255319149,2.5531914893617023
2015030225,20152016,2016-05-07,15,2.723404255319149,2.5531914893617023,5,2.7735849056603774,2.660377358490566
2015030226,20152016,2016-05-11,5,2.7735849056603774,2.660377358490566,15,2.723404255319149,2.5531914893617023
2015030111,20152016,2016-04-15,13,2.7386363636363638,2.6136363636363638,2,2.913978494623656,2.5268817204301075
2015030112,20152016,2016-04-15,13,2.7386363636363638,2.6136363636363638,2,2.913978494623656,2.5268817204301075
2015030113,20152016,2016-04-18,2,2.913978494623656,2.5268817204301075,13,2.7386363636363638,2.6136363636363638
2015030114,20152016,2016-04-21,2,2.913978494623656,2.5268817204301075,13,2.7386363636363638,2.6136363636363638
2015030115,20152016,2016-04-23,13,2.7386363636363638,2.6136363636363638,2,2.913978494623656,2.5268817204301075
2015030116,20152016,2016-04-24,2,2.913978494623656,2.5268817204301075,13,2.7386363636363638,2.6136363636363638
2013030171,20132014,2014-04-17,24,3.118279569892473,2.6129032258064515,25,3.2093023255813953,2.5348837209302326
