game_id,season,time,home_scored,home_conceded,home_win,home_id,away_scored,away_conceded,away_win,away_id
2010021130,20102011,2011-03-27 21:00:00+00:00,26,36,2,29,28,20,8,23
2010021131,20102011,2011-03-27 23:00:00+00:00,29,32,5,4,27,28,3,6
2010021132,20102011,2011-03-28 23:30:00+00:00,24,23,5,17,35,30,5,16
2010021133,20102011,2011-03-29 02:00:00+00:00,32,27,7,24,23,43,2,21
2010021137,20102011,2011-03-29 23:00:00+00:00,29,16,8,15,22,28,4,12
2010021135,20102011,2011-03-29 23:00:00+00:00,28,30,5,10,33,23,6,7
2010021136,20102011,2011-03-29 23:00:00+00:00,28,19,8,5,27,29,5,4
2010021138,20102011,2011-03-29 23:00:00+00:00,24,36,2,29,20,25,3,13
2010021139,20102011,2011-03-29 23:30:00+00:00,24,29,4,8,26,44,3,11
2010021134,20102011,2011-03-29 23:30:00+00:00,27,26,4,6,32,28,5,16
2010021140,20102011,2011-03-29 23:30:00+00:00,28,30,3,14,24,22,7,9
2010021141,20102011,2011-03-30 00:00:00+00:00,36,28,6,19,19,42,1,30
2010021142,20102011,2011-03-30 00:00:00+00:00,35,23,8,18,30,20,8,23
2010021143,20102011,2011-03-30 01:30:00+00:00,16,35,1,22,27,22,7,26
2010021146,20102011,2011-03-30 23:00:00+00:00,16,21,4,1,28,31,4,2
2010021147,20102011,2011-03-30 23:00:00+00:00,23,25,5,12,23,29,4,8
2010021145,20102011,2011-03-30 23:00:00+00:00,35,24,6,7,36,18,8,3
2010021148,20102011,2011-03-30 23:30:00+00:00,25,23,5,17,36,26,6,19
2010021149,20102011,2011-03-31 01:30:00+00:00,35,35,5,20,37,28,8,24
2010021150,20102011,2011-03-31 23:00:00+00:00,29,22,5,6,29,29,6,10
2010021153,20102011,2011-03-31 23:00:00+00:00,29,18,7,15,23,33,3,29
2010021152,20102011,2011-03-31 23:00:00+00:00,32,24,6,4,26,40,3,11
2010021151,20102011,2011-03-31 23:00:00+00:00,28,31,4,2,32,18,7,3
2010021154,20102011,2011-03-31 23:30:00+00:00,32,30,4,14,27,22,7,5
2010021155,20102011,2011-03-31 23:30:00+00:00,19,26,2,13,24,26,6,9
2010021156,20102011,2011-04-01 00:00:00+00:00,20,41,2,30,11,36,0,22
2010021157,20102011,2011-04-01 01:00:00+00:00,26,43,2,21,34,23,8,18
2010021158,20102011,2011-04-01 02:00:00+00:00,33,18,9,23,26,18,8,26
2010021159,20102011,2011-04-01 02:30:00+00:00,37,34,5,28,31,29,4,25
2010021160,20102011,2011-04-01 23:00:00+00:00,16,21,4,1,28,24,5,4
2010021161,20102011,2011-04-01 23:00:00+00:00,23,33,3,29,27,29,4,16
2010021162,20102011,2011-04-02 00:00:00+00:00,41,25,6,19,33,36,4,20
2010021164,20102011,2011-04-02 17:00:00+00:00,29,22,5,6,24,36,4,11
2010021165,20102011,2011-04-02 18:00:00+00:00,19,41,2,30,30,28,4,14
2010021166,20102011,2011-04-02 19:00:00+00:00,33,25,8,18,27,31,5,17
2010021167,20102011,2011-04-02 20:00:00+00:00,25,20,7,26,28,33,3,25
2010021172,20102011,2011-04-02 23:00:00+00:00,19,28,2,13,25,23,6,5
2010021169,20102011,2011-04-02 23:00:00+00:00,19,21,5,1,24,31,4,8
2010021168,20102011,2011-04-02 23:00:00+00:00,26,26,6,9,31,29,7,10
2010021170,20102011,2011-04-02 23:00:00+00:00,30,30,4,2,27,24,6,12
2010021171,20102011,2011-04-02 23:00:00+00:00,28,21,7,15,32,21,6,7
2010021173,20102011,2011-04-03 02:00:00+00:00,33,18,9,23,12,36,0,22
2010021174,20102011,2011-04-03 02:30:00+00:00,41,31,6,28,36,28,8,24
2010021175,20102011,2011-04-03 16:30:00+00:00,27,26,4,4,27,24,6,3
2010021176,20102011,2011-04-03 21:00:00+00:00,30,24,7,12,33,22,6,7
2010021178,20102011,2011-04-03 21:00:00+00:00,24,33,3,29,39,25,5,19
2010021177,20102011,2011-04-03 21:00:00+00:00,29,33,5,17,20,40,2,30
2010021179,20102011,2011-04-03 23:00:00+00:00,26,29,4,16,32,27,5,14
2010021181,20102011,2011-04-04 00:00:00+00:00,32,30,7,24,25,33,2,25
2010021180,20102011,2011-04-04 00:00:00+00:00,26,41,2,21,33,36,4,20
2010021182,20102011,2011-04-04 23:30:00+00:00,28,21,7,3,30,20,6,6
2010021183,20102011,2011-04-05 02:00:00+00:00,42,31,6,28,24,19,7,26
2010021184,20102011,2011-04-05 23:00:00+00:00,29,19,6,7,31,23,6,14
2010021185,20102011,2011-04-05 23:00:00+00:00,31,28,7,10,31,24,7,15
2010021186,20102011,2011-04-05 23:30:00+00:00,29,22,7,5,17,22,4,1
2010021188,20102011,2011-04-05 23:30:00+00:00,26,29,5,9,25,24,4,4
2010021187,20102011,2011-04-05 23:30:00+00:00,24,32,4,8,24,28,4,16
2010021190,20102011,2011-04-06 00:00:00+00:00,32,27,7,18,22,34,4,11
2010021189,20102011,2011-04-06 00:00:00+00:00,41,25,5,19,25,37,2,21
2010021191,20102011,2011-04-06 00:30:00+00:00,26,32,3,25,22,37,2,29
2010021192,20102011,2011-04-06 01:00:00+00:00,16,32,1,22,31,22,8,23
2010021193,20102011,2011-04-06 23:00:00+00:00,30,23,5,6,28,32,3,2
2010021195,20102011,2011-04-06 23:00:00+00:00,30,23,7,15,17,29,1,13
2010021196,20102011,2011-04-06 23:00:00+00:00,29,23,7,12,28,32,5,17
2010021194,20102011,2011-04-06 23:00:00+00:00,15,24,3,1,31,25,7,10
2010021197,20102011,2011-04-07 00:00:00+00:00,22,26,4,16,41,21,6,19
2010021198,20102011,2011-04-07 01:30:00+00:00,31,34,4,20,17,30,2,22
2010021199,20102011,2011-04-07 02:00:00+00:00,33,29,7,24,44,27,7,28
2010021200,20102011,2011-04-07 02:30:00+00:00,22,23,6,26,30,29,6,27
2010021201,20102011,2011-04-07 23:00:00+00:00,30,22,7,3,22,35,4,11
2010021202,20102011,2011-04-07 23:00:00+00:00,27,25,6,9,24,29,5,8
2010021203,20102011,2011-04-08 00:30:00+00:00,25,32,3,25,24,36,2,21
2010021204,20102011,2011-04-08 02:00:00+00:00,26,20,7,23,22,40,2,30
2010021205,20102011,2011-04-08 23:00:00+00:00,28,32,3,2,28,23,7,5
2010021207,20102011,2011-04-08 23:30:00+00:00,33,20,7,7,24,27,3,4
2010021206,20102011,2011-04-08 23:30:00+00:00,25,33,4,17,23,25,5,16
2010021209,20102011,2011-04-08 23:30:00+00:00,27,25,5,14,17,31,1,13
2010021210,20102011,2011-04-09 00:00:00+00:00,36,26,8,18,20,37,2,29
2010021212,20102011,2011-04-09 01:00:00+00:00,17,31,2,22,20,41,2,30
2010021211,20102011,2011-04-09 01:00:00+00:00,24,36,2,21,27,31,4,25
2010021214,20102011,2011-04-09 02:00:00+00:00,37,30,7,24,21,23,6,26
2010021215,20102011,2011-04-09 16:30:00+00:00,24,22,6,3,18,23,4,1
2010021216,20102011,2011-04-09 17:00:00+00:00,30,21,6,6,29,22,7,9
2010021218,20102011,2011-04-09 23:00:00+00:00,24,29,2,4,28,30,3,2
2010021221,20102011,2011-04-09 23:00:00+00:00,21,39,2,29,29,21,7,7
2010021217,20102011,2011-04-09 23:00:00+00:00,30,28,6,10,23,30,4,8
2010021219,20102011,2011-04-09 23:00:00+00:00,31,23,7,12,29,24,6,14
2010021220,20102011,2011-04-09 23:00:00+00:00,15,35,0,13,31,23,7,15
2010021222,20102011,2011-04-10 00:00:00+00:00,43,23,6,19,36,24,8,18
2010021223,20102011,2011-04-10 02:00:00+00:00,34,31,5,20,27,17,7,23
2010021224,20102011,2011-04-10 02:30:00+00:00,22,21,6,26,37,30,7,24
2010021225,20102011,2011-04-10 02:30:00+00:00,44,30,7,28,29,30,5,27
2010021229,20102011,2011-04-10 16:30:00+00:00,21,24,5,16,25,37,3,17
2010021226,20102011,2011-04-10 19:00:00+00:00,20,25,4,1,31,17,7,6
2010021228,20102011,2011-04-10 19:00:00+00:00,24,34,2,21,17,31,2,22
2010021230,20102011,2011-04-10 22:00:00+00:00,21,39,3,30,27,27,5,25
2010030141,20102011,2011-04-13 23:00:00+00:00,27,25,7,5,33,23,7,14
2010030171,20102011,2011-04-13 23:00:00+00:00,28,37,4,17,27,31,4,27
2010030111,20102011,2011-04-13 23:30:00+00:00,29,21,7,15,23,21,6,3
2010030151,20102011,2011-04-14 02:00:00+00:00,26,17,7,23,24,23,5,16
2010030181,20102011,2011-04-14 02:30:00+00:00,35,27,7,24,33,25,7,18
2010030131,20102011,2011-04-14 23:00:00+00:00,29,19,6,6,24,25,5,8
2010030121,20102011,2011-04-14 23:30:00+00:00,27,28,3,4,31,21,8,7
2010030161,20102011,2011-04-15 02:00:00+00:00,44,25,8,28,22,22,6,26
2010030142,20102011,2011-04-15 23:00:00+00:00,28,20,8,5,31,21,7,14
2010030112,20102011,2011-04-15 23:30:00+00:00,28,22,7,15,19,21,5,3
2010030152,20102011,2011-04-16 02:00:00+00:00,24,15,7,23,20,25,4,16
2010030182,20102011,2011-04-16 02:30:00+00:00,32,28,6,24,33,23,7,18
2010030172,20102011,2011-04-16 17:00:00+00:00,28,34,5,17,26,27,4,27
2010030122,20102011,2011-04-16 21:00:00+00:00,26,27,3,4,30,21,8,7
2010030132,20102011,2011-04-16 23:00:00+00:00,22,21,5,6,18,24,5,8
2010030162,20102011,2011-04-17 02:00:00+00:00,41,24,8,28,22,24,5,26
2010030113,20102011,2011-04-17 19:00:00+00:00,18,23,4,3,25,18,7,15
2010030183,20102011,2011-04-17 22:00:00+00:00,33,27,6,18,33,26,7,24
2010030153,20102011,2011-04-18 00:00:00+00:00,22,27,4,16,27,15,8,23
2010030123,20102011,2011-04-18 23:00:00+00:00,30,24,7,7,27,30,3,4
2010030133,20102011,2011-04-18 23:30:00+00:00,21,23,6,8,23,23,5,6
2010030143,20102011,2011-04-18 23:30:00+00:00,33,18,8,14,24,21,7,5
2010030154,20102011,2011-04-20 00:00:00+00:00,21,28,3,16,28,16,8,23
2010030163,20102011,2011-04-20 02:30:00+00:00,22,21,5,26,38,26,7,28
2010030144,20102011,2011-04-20 23:00:00+00:00,31,19,7,14,25,22,7,5
2010030114,20102011,2011-04-20 23:00:00+00:00,20,23,5,3,27,19,7,15
2010030124,20102011,2011-04-20 23:30:00+00:00,30,28,6,7,30,30,4,4
2010030184,20102011,2011-04-21 00:30:00+00:00,32,26,6,18,34,29,6,24
2010030134,20102011,2011-04-21 23:00:00+00:00,23,20,6,8,25,24,5,6
2010030155,20102011,2011-04-22 02:00:00+00:00,26,22,7,23,28,27,4,16
2010030164,20102011,2011-04-22 02:30:00+00:00,23,26,4,26,39,28,7,28
2010030125,20102011,2011-04-22 23:30:00+00:00,25,29,3,4,28,24,7,7
2010030185,20102011,2011-04-23 02:00:00+00:00,35,28,6,24,31,30,5,18
2010030145,20102011,2011-04-23 16:00:00+00:00,27,24,7,5,28,20,6,14
2010030115,20102011,2011-04-23 19:00:00+00:00,29,22,7,15,22,27,4,3
2010030135,20102011,2011-04-23 23:00:00+00:00,27,28,5,6,27,23,6,8
2010030165,20102011,2011-04-24 02:30:00+00:00,39,28,7,28,24,32,3,26
2010030126,20102011,2011-04-24 19:00:00+00:00,31,27,7,7,28,32,3,4
2010030186,20102011,2011-04-24 22:00:00+00:00,34,30,6,18,34,30,5,24
2010030156,20102011,2011-04-24 23:30:00+00:00,29,24,4,16,23,26,6,23
2010030146,20102011,2011-04-25 23:00:00+00:00,34,21,6,14,27,31,6,5
2010030166,20102011,2011-04-26 02:00:00+00:00,26,30,4,26,37,27,7,28
2010030136,20102011,2011-04-26 23:00:00+00:00,25,24,5,8,26,25,6,6
2010030127,20102011,2011-04-26 23:30:00+00:00,31,32,4,4,31,27,7,7
2010030157,20102011,2011-04-27 02:00:00+00:00,23,29,5,23,33,25,5,16
2010030137,20102011,2011-04-27 23:00:00+00:00,24,25,5,6,25,19,6,8
2010030147,20102011,2011-04-28 00:00:00+00:00,27,30,6,5,35,22,6,14
2010030231,20102011,2011-04-29 01:00:00+00:00,24,26,6,23,35,30,6,18
2010030211,20102011,2011-04-29 23:00:00+00:00,30,20,8,15,34,22,6,14
2010030241,20102011,2011-04-30 02:00:00+00:00,35,30,7,28,31,35,6,17
2010030221,20102011,2011-04-30 19:00:00+00:00,34,31,5,4,25,23,6,6
2010030232,20102011,2011-05-01 01:00:00+00:00,25,24,7,23,32,27,6,18
2010030242,20102011,2011-05-01 19:00:00+00:00,33,29,7,28,28,35,5,17
2010030212,20102011,2011-05-01 23:00:00+00:00,28,21,7,15,36,20,7,14
2010030222,20102011,2011-05-02 23:30:00+00:00,35,33,5,4,29,24,6,6
2010030213,20102011,2011-05-03 22:30:00+00:00,35,20,7,14,25,20,6,15
2010030233,20102011,2011-05-04 01:00:00+00:00,28,25,6,18,21,26,6,23
2010030223,20102011,2011-05-04 23:00:00+00:00,29,25,6,6,34,32,5,4
2010030214,20102011,2011-05-04 23:00:00+00:00,33,21,7,14,25,22,5,15
2010030243,20102011,2011-05-05 00:00:00+00:00,27,34,5,17,29,29,7,28
2010030234,20102011,2011-05-06 00:30:00+00:00,26,27,5,18,21,26,6,23
2010030244,20102011,2011-05-06 23:00:00+00:00,27,28,5,17,31,26,8,28
2010030224,20102011,2011-05-07 00:00:00+00:00,32,23,7,6,28,33,4,4
2010030235,20102011,2011-05-08 00:00:00+00:00,23,28,6,23,28,29,5,18
2010030245,20102011,2011-05-09 00:00:00+00:00,31,29,7,28,27,28,5,17
2010030236,20102011,2011-05-10 00:00:00+00:00,28,31,5,18,22,29,5,23
2010030246,20102011,2011-05-11 00:00:00+00:00,27,29,5,17,31,31,6,28
2010030247,20102011,2011-05-13 01:00:00+00:00,32,30,6,28,30,27,6,17
2010030311,20102011,2011-05-15 00:00:00+00:00,37,22,8,6,38,21,8,14
2010030321,20102011,2011-05-16 00:00:00+00:00,21,28,5,23,29,27,6,28
2010030312,20102011,2011-05-18 00:00:00+00:00,38,24,8,6,38,22,8,14
2010030322,20102011,2011-05-19 01:00:00+00:00,22,23,6,23,25,27,5,28
2010030313,20102011,2011-05-20 00:00:00+00:00,41,25,8,14,40,27,8,6
2010030323,20102011,2011-05-21 01:00:00+00:00,27,31,5,28,29,21,7,23
2010030314,20102011,2011-05-21 17:30:00+00:00,39,24,8,14,37,23,8,6
2010030324,20102011,2011-05-22 19:00:00+00:00,27,31,5,28,29,21,7,23
2010030315,20102011,2011-05-24 00:00:00+00:00,38,27,7,6,36,25,8,14
2010030325,20102011,2011-05-25 01:00:00+00:00,31,22,7,23,27,34,4,28
2010030316,20102011,2011-05-26 00:00:00+00:00,33,26,7,14,40,26,8,6
2010030317,20102011,2011-05-28 00:00:00+00:00,40,28,7,6,37,30,7,14
2010030411,20102011,2011-06-02 00:00:00+00:00,33,24,7,23,34,25,7,6
2010030412,20102011,2011-06-05 00:00:00+00:00,33,22,8,23,31,24,6,6
2010030413,20102011,2011-06-07 00:00:00+00:00,28,26,5,6,33,22,8,23
2010030414,20102011,2011-06-09 00:00:00+00:00,31,26,5,6,30,28,7,23
2010030415,20102011,2011-06-11 00:00:00+00:00,27,28,7,23,33,21,6,6
2010030416,20102011,2011-06-14 00:00:00+00:00,27,17,5,6,26,27,7,23
2010030417,20102011,2011-06-16 00:00:00+00:00,25,30,6,23,30,19,5,6
2011020001,20112012,2011-10-06 23:00:00+00:00,31,14,6,6,29,37,4,4
2011020002,20112012,2011-10-06 23:00:00+00:00,31,28,6,10,25,22,5,8
2011020003,20112012,2011-10-07 02:00:00+00:00,18,31,5,23,26,29,6,5
2011020009,20112012,2011-10-07 17:00:00+00:00,26,33,3,26,23,29,4,3
2011020007,20112012,2011-10-07 17:00:00+00:00,31,31,6,7,34,30,5,24
2011020005,20112012,2011-10-07 23:00:00+00:00,30,26,6,17,27,24,6,9
2011020004,20112012,2011-10-07 23:00:00+00:00,32,26,7,12,33,29,6,14
2011020006,20112012,2011-10-07 23:00:00+00:00,20,40,1,29,26,28,5,18
2011020008,20112012,2011-10-08 00:30:00+00:00,25,32,4,25,33,25,5,16
2011020020,20112012,2011-10-08 17:00:00+00:00,32,30,5,24,23,26,4,3
2011020022,20112012,2011-10-08 18:00:00+00:00,28,29,4,26,31,30,6,7
2011020010,20112012,2011-10-08 23:00:00+00:00,29,15,5,6,35,28,6,14
2011020013,20112012,2011-10-08 23:00:00+00:00,23,25,4,15,30,29,6,12
2011020012,20112012,2011-10-08 23:00:00+00:00,20,27,4,1,26,34,4,4
2011020011,20112012,2011-10-08 23:00:00+00:00,28,26,6,10,27,27,5,9
2011020016,20112012,2011-10-09 00:00:00+00:00,22,37,4,30,22,40,1,29
2011020014,20112012,2011-10-09 00:00:00+00:00,30,34,3,2,13,31,1,13
2011020015,20112012,2011-10-09 00:00:00+00:00,41,23,6,19,25,27,5,18
2011020017,20112012,2011-10-09 00:30:00+00:00,30,24,4,16,25,30,5,25
2011020018,20112012,2011-10-09 01:00:00+00:00,25,35,2,21,31,26,6,17
2011020019,20112012,2011-10-09 02:00:00+00:00,33,30,5,20,26,30,6,5
2011020021,20112012,2011-10-09 02:30:00+00:00,27,36,3,28,26,26,4,27
2011020023,20112012,2011-10-09 21:00:00+00:00,0,0,0,52,23,23,4,8
2011020024,20112012,2011-10-10 01:00:00+00:00,18,32,2,22,27,31,6,5
2011020027,20112012,2011-10-10 17:00:00+00:00,26,33,2,2,25,31,5,30
2011020026,20112012,2011-10-10 17:00:00+00:00,19,26,4,1,29,30,5,12
2011020025,20112012,2011-10-10 17:00:00+00:00,29,11,6,6,20,34,1,21
2011020028,20112012,2011-10-10 18:00:00+00:00,40,22,6,19,31,33,4,20
2011020031,20112012,2011-10-10 22:00:00+00:00,24,31,5,25,26,28,4,27
2011020030,20112012,2011-10-10 23:00:00+00:00,20,39,1,29,18,31,5,23
2011020029,20112012,2011-10-10 23:00:00+00:00,27,27,5,15,32,29,5,14
2011020033,20112012,2011-10-11 23:30:00+00:00,29,29,5,9,26,30,5,30
2011020032,20112012,2011-10-11 23:30:00+00:00,24,30,5,5,15,30,2,13
2011020034,20112012,2011-10-12 23:00:00+00:00,21,38,1,29,18,30,2,21
2011020035,20112012,2011-10-12 23:30:00+00:00,25,32,4,4,17,31,5,23
2011020036,20112012,2011-10-12 23:30:00+00:00,27,31,4,12,28,12,5,6
2011020037,20112012,2011-10-13 23:00:00+00:00,23,27,5,1,27,31,3,26
2011020038,20112012,2011-10-13 23:00:00+00:00,23,32,2,2,32,32,4,14
2011020039,20112012,2011-10-13 23:00:00+00:00,25,32,5,5,31,31,5,15
2011020040,20112012,2011-10-13 23:30:00+00:00,26,21,5,8,29,33,4,20
2011020041,20112012,2011-10-13 23:30:00+00:00,31,31,5,9,20,28,3,21
2011020042,20112012,2011-10-14 00:00:00+00:00,30,24,6,17,18,34,4,23
2011020044,20112012,2011-10-14 00:00:00+00:00,26,28,5,30,19,30,3,22
2011020043,20112012,2011-10-14 00:00:00+00:00,26,23,6,18,27,29,4,27
2011020046,20112012,2011-10-14 00:30:00+00:00,24,28,6,25,41,24,6,19
2011020045,20112012,2011-10-14 00:30:00+00:00,31,24,4,16,1,5,0,52
2011020047,20112012,2011-10-14 23:30:00+00:00,31,29,6,7,28,29,5,12
2011020048,20112012,2011-10-15 02:00:00+00:00,28,29,5,24,29,36,3,28
2011020054,20112012,2011-10-15 23:00:00+00:00,32,33,5,15,30,38,4,9
2011020049,20112012,2011-10-15 23:00:00+00:00,31,31,6,10,32,32,5,20
2011020050,20112012,2011-10-15 23:00:00+00:00,23,24,4,8,23,24,4,21
2011020052,20112012,2011-10-15 23:00:00+00:00,30,35,5,4,27,31,3,26
2011020053,20112012,2011-10-15 23:00:00+00:00,26,30,5,5,29,29,5,7
2011020051,20112012,2011-10-15 23:00:00+00:00,27,31,3,2,21,26,3,3
2011020056,20112012,2011-10-15 23:30:00+00:00,17,30,2,13,28,35,3,14
2011020058,20112012,2011-10-16 00:00:00+00:00,25,27,5,30,28,21,6,17
2011020059,20112012,2011-10-16 00:00:00+00:00,27,24,7,25,20,39,0,29
2011020057,20112012,2011-10-16 00:00:00+00:00,24,25,5,18,25,26,6,1
2011020060,20112012,2011-10-16 00:30:00+00:00,32,23,5,16,30,14,5,6
2011020062,20112012,2011-10-16 02:00:00+00:00,26,33,3,28,37,24,5,19
2011020061,20112012,2011-10-16 02:00:00+00:00,20,28,3,22,17,36,3,23
2011020063,20112012,2011-10-17 00:00:00+00:00,27,28,5,24,39,23,6,19
2011020064,20112012,2011-10-17 23:00:00+00:00,30,30,6,10,27,26,5,21
2011020065,20112012,2011-10-17 23:30:00+00:00,25,32,3,14,18,28,3,13
2011020066,20112012,2011-10-18 00:30:00+00:00,4,9,0,52,25,31,4,5
2011020067,20112012,2011-10-18 01:30:00+00:00,19,27,3,22,22,26,4,18
2011020068,20112012,2011-10-18 02:30:00+00:00,25,33,3,28,28,29,5,24
2011020071,20112012,2011-10-18 23:00:00+00:00,19,39,0,29,30,23,8,25
2011020070,20112012,2011-10-18 23:00:00+00:00,32,31,6,15,24,30,4,13
2011020069,20112012,2011-10-18 23:00:00+00:00,31,13,6,6,29,30,5,12
2011020072,20112012,2011-10-18 23:30:00+00:00,26,30,3,8,31,31,5,7
2011020073,20112012,2011-10-18 23:30:00+00:00,29,35,4,9,29,34,5,4
2011020074,20112012,2011-10-18 23:30:00+00:00,23,28,4,30,23,31,3,5
2011020075,20112012,2011-10-19 01:30:00+00:00,31,29,5,20,22,26,4,22
2011020076,20112012,2011-10-19 02:00:00+00:00,18,37,3,23,18,27,2,3
2011020078,20112012,2011-10-19 02:30:00+00:00,29,30,4,26,31,24,5,19
2011020079,20112012,2011-10-19 23:30:00+00:00,30,29,6,10,6,10,1,52
2011020080,20112012,2011-10-20 23:00:00+00:00,24,16,5,6,30,29,6,10
2011020081,20112012,2011-10-20 23:00:00+00:00,31,32,5,4,31,28,6,15
2011020082,20112012,2011-10-20 23:00:00+00:00,25,25,4,5,24,32,2,8
2011020084,20112012,2011-10-20 23:30:00+00:00,29,37,3,14,30,29,4,2
2011020085,20112012,2011-10-20 23:30:00+00:00,22,30,4,13,30,27,6,7
2011020083,20112012,2011-10-20 23:30:00+00:00,27,41,3,9,9,14,1,52
2011020086,20112012,2011-10-21 01:00:00+00:00,29,26,6,21,34,24,5,16
2011020087,20112012,2011-10-21 01:30:00+00:00,28,26,5,20,22,24,3,3
2011020088,20112012,2011-10-21 01:30:00+00:00,21,24,4,22,24,29,4,30
2011020089,20112012,2011-10-21 02:00:00+00:00,17,33,3,23,23,28,4,18
2011020091,20112012,2011-10-21 23:00:00+00:00,25,26,6,1,26,33,3,28
2011020092,20112012,2011-10-21 23:30:00+00:00,30,21,7,17,18,38,0,29
2011020093,20112012,2011-10-22 00:00:00+00:00,29,26,5,19,27,29,5,12
2011020094,20112012,2011-10-22 02:00:00+00:00,30,27,6,24,29,22,8,25
2011020096,20112012,2011-10-22 20:00:00+00:00,22,30,4,23,24,26,5,30
2011020095,20112012,2011-10-22 20:00:00+00:00,28,25,5,20,22,32,3,18
2011020104,20112012,2011-10-22 23:00:00+00:00,28,35,3,14,31,23,7,7
2011020102,20112012,2011-10-22 23:00:00+00:00,33,29,6,15,34,21,8,17
2011020101,20112012,2011-10-22 23:00:00+00:00,26,22,5,5,24,28,5,1
2011020098,20112012,2011-10-22 23:00:00+00:00,23,31,2,8,28,32,5,10
2011020100,20112012,2011-10-22 23:00:00+00:00,28,35,4,4,26,27,5,19
2011020099,20112012,2011-10-22 23:00:00+00:00,29,38,4,9,19,37,0,29
2011020097,20112012,2011-10-22 23:00:00+00:00,26,18,5,6,27,34,3,28
2011020103,20112012,2011-10-22 23:00:00+00:00,10,18,1,52,25,30,4,12
2011020105,20112012,2011-10-22 23:30:00+00:00,21,29,4,13,29,30,4,2
2011020106,20112012,2011-10-23 00:30:00+00:00,34,21,6,16,29,26,6,21
2011020107,20112012,2011-10-23 02:00:00+00:00,18,25,3,22,20,24,3,3
2011020108,20112012,2011-10-23 02:30:00+00:00,32,27,5,26,29,23,8,25
2011020109,20112012,2011-10-24 00:00:00+00:00,26,27,5,24,27,29,4,27
2011020110,20112012,2011-10-24 23:00:00+00:00,27,32,4,4,29,34,5,10
2011020111,20112012,2011-10-24 23:30:00+00:00,23,31,2,8,23,27,5,13
2011020112,20112012,2011-10-25 00:30:00+00:00,15,21,2,52,19,24,3,3
2011020115,20112012,2011-10-25 23:00:00+00:00,27,33,4,12,28,39,4,9
2011020116,20112012,2011-10-25 23:00:00+00:00,22,38,0,29,32,24,8,17
2011020114,20112012,2011-10-25 23:00:00+00:00,25,32,3,2,30,22,6,5
2011020113,20112012,2011-10-25 23:30:00+00:00,30,26,6,7,30,32,4,14
2011020117,20112012,2011-10-26 00:00:00+00:00,22,29,4,18,29,33,4,28
2011020118,20112012,2011-10-26 00:30:00+00:00,36,23,6,16,27,28,5,24
2011020119,20112012,2011-10-26 01:30:00+00:00,18,25,3,22,24,32,4,23
2011020121,20112012,2011-10-26 02:30:00+00:00,29,27,5,26,24,29,5,1
2011020122,20112012,2011-10-26 23:30:00+00:00,23,31,2,8,29,31,5,4
2011020123,20112012,2011-10-27 02:00:00+00:00,25,25,4,20,32,26,7,21
2011020124,20112012,2011-10-27 02:00:00+00:00,24,30,4,23,27,28,5,19
2011020127,20112012,2011-10-27 23:00:00+00:00,21,23,4,3,29,35,5,10
2011020125,20112012,2011-10-27 23:00:00+00:00,28,21,5,6,26,31,2,8
2011020129,20112012,2011-10-27 23:00:00+00:00,29,19,6,5,23,31,3,2
2011020126,20112012,2011-10-27 23:00:00+00:00,29,27,5,7,25,35,1,29
2011020128,20112012,2011-10-27 23:00:00+00:00,29,31,5,4,16,23,2,52
2011020130,20112012,2011-10-27 23:30:00+00:00,28,39,4,9,23,23,6,13
2011020131,20112012,2011-10-28 00:00:00+00:00,21,28,4,18,29,31,4,14
2011020132,20112012,2011-10-28 00:00:00+00:00,26,24,5,30,23,28,4,24
2011020133,20112012,2011-10-28 00:30:00+00:00,25,22,7,25,24,24,5,26
2011020134,20112012,2011-10-28 01:30:00+00:00,20,21,4,22,38,26,7,15
2011020136,20112012,2011-10-28 23:00:00+00:00,26,36,3,12,32,23,6,16
2011020137,20112012,2011-10-28 23:30:00+00:00,29,25,7,17,29,27,5,28
2011020139,20112012,2011-10-29 01:00:00+00:00,27,26,4,20,27,24,6,19
2011020138,20112012,2011-10-29 01:00:00+00:00,32,27,7,21,21,19,5,22
2011020140,20112012,2011-10-29 19:00:00+00:00,20,25,3,3,31,39,5,9
2011020145,20112012,2011-10-29 23:00:00+00:00,36,35,5,4,27,30,4,12
2011020142,20112012,2011-10-29 23:00:00+00:00,31,33,6,10,27,18,6,5
2011020143,20112012,2011-10-29 23:00:00+00:00,25,28,3,8,24,21,4,6
2011020141,20112012,2011-10-29 23:00:00+00:00,29,24,6,7,24,23,6,13
2011020144,20112012,2011-10-29 23:00:00+00:00,23,31,3,2,29,26,5,28
2011020146,20112012,2011-10-29 23:00:00+00:00,32,35,4,14,25,31,3,52
2011020147,20112012,2011-10-30 00:00:00+00:00,22,28,4,18,23,26,5,24
2011020148,20112012,2011-10-30 00:00:00+00:00,25,26,4,30,27,26,6,17
2011020149,20112012,2011-10-30 00:00:00+00:00,25,25,6,25,25,25,6,1
2011020150,20112012,2011-10-30 00:30:00+00:00,27,26,5,16,23,34,1,29
2011020152,20112012,2011-10-30 02:00:00+00:00,24,29,4,23,37,25,7,15
2011020153,20112012,2011-10-30 22:30:00+00:00,23,36,1,29,21,25,5,24
2011020154,20112012,2011-10-30 23:30:00+00:00,33,38,6,9,34,32,7,10
2011020156,20112012,2011-10-31 00:00:00+00:00,21,16,6,22,26,27,5,19
