game_id,season,date_time,home_team_id,1_scored,1_agg,1_perc,away_team_id,2_scored,2_agg,2_perc
2011030183,20112012,2012-04-15,17,3.1956521739130435,3.0869565217391304,90.18331036865679,18,2.5,2.4545454545454546,92.00741853846513
2011030184,20112012,2012-04-17,17,3.1956521739130435,3.0869565217391304,90.18331036865679,18,2.5,2.4545454545454546,92.00741853846513
2011030185,20112012,2012-04-21,18,2.8085106382978724,2.3617021276595747,92.33863080108853,17,3.1666666666666665,2.642857142857143,91.45147527437447
2012030161,20122013,2013-05-01,24,2.8780487804878048,2.8048780487804876,90.65624923914272,17,2.4761904761904763,2.9047619047619047,89.30879282849601
2012030162,20122013,2013-05-03,24,2.8780487804878048,2.8048780487804876,90.65624923914272,17,2.4761904761904763,2.9047619047619047,89.30879282849601
2012030163,20122013,2013-05-04,17,3.4651162790697674,2.0697674418604652,92.21808027454075,24,2.1052631578947367,2.8157894736842106,90.63260558459268
2012030164,20122013,2013-05-07,17,3.4651162790697674,2.0697674418604652,92.21808027454075,24,2.1052631578947367,2.8157894736842106,90.63260558459268
2012030165,20122013,2013-05-09,24,2.8780487804878048,2.8048780487804876,90.65624923914272,17,2.4761904761904763,2.9047619047619047,89.30879282849601
2012030166,20122013,2013-05-11,17,3.4651162790697674,2.0697674418604652,92.21808027454075,24,2.1052631578947367,2.8157894736842106,90.63260558459268
2012030167,20122013,2013-05-13,24,2.8780487804878048,2.8048780487804876,90.65624923914272,17,2.4761904761904763,2.9047619047619047,89.30879282849601
2011030243,20112012,2012-05-03,18,2.8085106382978724,2.3617021276595747,92.33863080108853,27,2.744186046511628,2.883720930232558,91.63000987654392
2011030244,20112012,2012-05-04,18,2.8085106382978724,2.3617021276595747,92.33863080108853,27,2.744186046511628,2.883720930232558,91.63000987654392
2011030173,20112012,2012-04-18,16,3.2954545454545454,2.6363636363636362,90.47159473419693,27,2.744186046511628,2.883720930232558,91.63000987654392
2011030174,20112012,2012-04-20,16,3.2954545454545454,2.6363636363636362,90.47159473419693,27,2.744186046511628,2.883720930232558,91.63000987654392
2011030176,20112012,2012-04-24,16,3.2954545454545454,2.6363636363636362,90.47159473419693,27,2.744186046511628,2.883720930232558,91.63000987654392
2012030111,20122013,2013-05-01,5,3.6818181818181817,2.659090909090909,90.11355979352287,2,2.45,3.175,90.21089183732255
2012030112,20122013,2013-05-03,5,3.6818181818181817,2.659090909090909,90.11355979352287,2,2.45,3.175,90.21089183732255
2012030113,20122013,2013-05-05,2,2.5365853658536586,3.0,89.9286286309161,5,3.3181818181818183,3.0454545454545454,89.08573367127632
2012030114,20122013,2013-05-07,2,2.5365853658536586,3.0,89.9286286309161,5,3.3181818181818183,3.0454545454545454,89.08573367127632
2012030115,20122013,2013-05-09,5,3.6818181818181817,2.659090909090909,90.11355979352287,2,2.45,3.175,90.21089183732255
2012030116,20122013,2013-05-11,2,2.5365853658536586,3.0,89.9286286309161,5,3.3181818181818183,3.0454545454545454,89.08573367127632
2012030131,20122013,2013-05-02,15,2.7872340425531914,2.4468085106382977,91.63150726664297,3,2.5510204081632653,2.3469387755102042,92.4733369251398
2012030132,20122013,2013-05-04,15,2.7872340425531914,2.4468085106382977,91.63150726664297,3,2.5510204081632653,2.3469387755102042,92.4733369251398
2012030133,20122013,2013-05-06,3,2.7115384615384617,2.1346153846153846,91.8475815767881,15,2.4489795918367347,2.9591836734693877,90.7570305065426
2012030134,20122013,2013-05-08,3,2.7115384615384617,2.1346153846153846,91.8475815767881,15,2.4489795918367347,2.9591836734693877,90.7570305065426
2012030135,20122013,2013-05-10,15,2.7872340425531914,2.4468085106382977,91.63150726664297,3,2.5510204081632653,2.3469387755102042,92.4733369251398
2012030136,20122013,2013-05-12,3,2.7115384615384617,2.1346153846153846,91.8475815767881,15,2.4489795918367347,2.9591836734693877,90.7570305065426
2012030137,20122013,2013-05-14,15,2.7872340425531914,2.4468085106382977,91.63150726664297,3,2.5510204081632653,2.3469387755102042,92.4733369251398
2011030151,20112012,2012-04-12,23,3.018181818181818,2.2,92.77973293509129,26,2.6341463414634148,2.268292682926829,92.53700085292681
2011030152,20112012,2012-04-14,23,3.018181818181818,2.2,92.77973293509129,26,2.6341463414634148,2.268292682926829,92.53700085292681
2011030153,20112012,2012-04-16,26,2.772727272727273,2.5454545454545454,90.51528409034573,23,2.877551020408163,2.63265306122449,91.26927134934805
2011030154,20112012,2012-04-19,26,2.772727272727273,2.5454545454545454,90.51528409034573,23,2.877551020408163,2.63265306122449,91.26927134934805
2011030155,20112012,2012-04-23,23,3.018181818181818,2.2,92.77973293509129,26,2.6341463414634148,2.268292682926829,92.53700085292681
2012030321,20122013,2013-06-01,16,3.227272727272727,2.7954545454545454,89.94651446661803,26,2.391304347826087,2.1739130434782608,92.00274306872436
2012030322,20122013,2013-06-03,16,3.227272727272727,2.7954545454545454,89.94651446661803,26,2.391304347826087,2.1739130434782608,92.00274306872436
2012030323,20122013,2013-06-05,26,2.42,1.92,93.19219387263405,16,2.6923076923076925,3.076923076923077,89.98833171236654
2012030324,20122013,2013-06-07,26,2.42,1.92,93.19219387263405,16,2.6923076923076925,3.076923076923077,89.98833171236654
2012030325,20122013,2013-06-09,16,3.227272727272727,2.7954545454545454,89.94651446661803,26,2.391304347826087,2.1739130434782608,92.00274306872436
2012030211,20122013,2013-05-14,5,3.6818181818181817,2.659090909090909,90.11355979352287,9,3.1363636363636362,2.7045454545454546,91.88737710218962
2012030212,20122013,2013-05-17,5,3.6818181818181817,2.659090909090909,90.11355979352287,9,3.1363636363636362,2.7045454545454546,91.88737710218962
2012030213,20122013,2013-05-19,9,2.772727272727273,3.0,90.24091518959011,5,3.3181818181818183,3.0454545454545454,89.08573367127632
2012030214,20122013,2013-05-22,9,2.772727272727273,3.0,90.24091518959011,5,3.3181818181818183,3.0454545454545454,89.08573367127632
2012030215,20122013,2013-05-24,5,3.6818181818181817,2.659090909090909,90.11355979352287,9,3.1363636363636362,2.7045454545454546,91.88737710218962
2012030141,20122013,2013-05-01,6,3.1333333333333333,2.2222222222222223,92.42517046459605,10,3.0,3.3658536585365852,89.39788151057654
2012030142,20122013,2013-05-04,6,3.1333333333333333,2.2222222222222223,92.42517046459605,10,3.0,3.3658536585365852,89.39788151057654
2012030143,20122013,2013-05-06,10,2.6341463414634148,3.073170731707317,89.71116004074003,6,3.2790697674418605,2.7209302325581395,90.67455297611313
2012030144,20122013,2013-05-08,10,2.6341463414634148,3.073170731707317,89.71116004074003,6,3.2790697674418605,2.7209302325581395,90.67455297611313
2012030145,20122013,2013-05-10,6,3.1333333333333333,2.2222222222222223,92.42517046459605,10,3.0,3.3658536585365852,89.39788151057654
2012030146,20122013,2013-05-12,10,2.6341463414634148,3.073170731707317,89.71116004074003,6,3.2790697674418605,2.7209302325581395,90.67455297611313
2012030147,20122013,2013-05-13,6,3.1333333333333333,2.2222222222222223,92.42517046459605,10,3.0,3.3658536585365852,89.39788151057654
2011030111,20112012,2012-04-12,3,3.0930232558139537,2.488372093023256,91.15192860494312,9,2.3333333333333335,3.2564102564102564,89.50127161625542
2011030112,20112012,2012-04-14,3,3.0930232558139537,2.488372093023256,91.15192860494312,9,2.3333333333333335,3.2564102564102564,89.50127161625542
2011030113,20112012,2012-04-16,9,2.292682926829268,2.8536585365853657,90.86241786756396,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030114,20112012,2012-04-18,9,2.292682926829268,2.8536585365853657,90.86241786756396,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030115,20112012,2012-04-21,3,3.0930232558139537,2.488372093023256,91.15192860494312,9,2.3333333333333335,3.2564102564102564,89.50127161625542
2011030116,20112012,2012-04-23,9,2.292682926829268,2.8536585365853657,90.86241786756396,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030117,20112012,2012-04-26,3,3.0930232558139537,2.488372093023256,91.15192860494312,9,2.3333333333333335,3.2564102564102564,89.50127161625542
2011030131,20112012,2012-04-13,13,2.5609756097560976,2.682926829268293,91.55714161083037,1,1.9487179487179487,2.5384615384615383,91.26749502163776
2011030132,20112012,2012-04-15,13,2.5609756097560976,2.682926829268293,91.55714161083037,1,1.9487179487179487,2.5384615384615383,91.26749502163776
2011030133,20112012,2012-04-17,1,2.292682926829268,2.4634146341463414,89.83034907965563,13,2.189189189189189,3.027027027027027,90.69524637307602
2011030134,20112012,2012-04-19,1,2.292682926829268,2.4634146341463414,89.83034907965563,13,2.189189189189189,3.027027027027027,90.69524637307602
2011030135,20112012,2012-04-21,13,2.5609756097560976,2.682926829268293,91.55714161083037,1,1.9487179487179487,2.5384615384615383,91.26749502163776
2011030136,20112012,2012-04-24,1,2.292682926829268,2.4634146341463414,89.83034907965563,13,2.189189189189189,3.027027027027027,90.69524637307602
2011030137,20112012,2012-04-27,13,2.5609756097560976,2.682926829268293,91.55714161083037,1,1.9487179487179487,2.5384615384615383,91.26749502163776
2011030211,20112012,2012-04-28,3,3.0930232558139537,2.488372093023256,91.15192860494312,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2011030212,20112012,2012-04-30,3,3.0930232558139537,2.488372093023256,91.15192860494312,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2011030213,20112012,2012-05-02,15,2.9347826086956523,2.369565217391304,92.25077827199256,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030214,20112012,2012-05-05,15,2.9347826086956523,2.369565217391304,92.25077827199256,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030215,20112012,2012-05-07,3,3.0930232558139537,2.488372093023256,91.15192860494312,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2011030216,20112012,2012-05-09,15,2.9347826086956523,2.369565217391304,92.25077827199256,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030217,20112012,2012-05-12,3,3.0930232558139537,2.488372093023256,91.15192860494312,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2012030241,20122013,2013-05-15,26,2.42,1.92,93.19219387263405,28,2.5609756097560976,2.7804878048780486,91.16554988333469
2012030242,20122013,2013-05-17,26,2.42,1.92,93.19219387263405,28,2.5609756097560976,2.7804878048780486,91.16554988333469
2012030243,20122013,2013-05-19,28,2.9767441860465116,2.3255813953488373,91.67045072386189,26,2.391304347826087,2.1739130434782608,92.00274306872436
2012030244,20122013,2013-05-22,28,2.9767441860465116,2.3255813953488373,91.67045072386189,26,2.391304347826087,2.1739130434782608,92.00274306872436
2012030245,20122013,2013-05-24,26,2.42,1.92,93.19219387263405,28,2.5609756097560976,2.7804878048780486,91.16554988333469
2012030246,20122013,2013-05-27,28,2.9767441860465116,2.3255813953488373,91.67045072386189,26,2.391304347826087,2.1739130434782608,92.00274306872436
2012030247,20122013,2013-05-29,26,2.42,1.92,93.19219387263405,28,2.5609756097560976,2.7804878048780486,91.16554988333469
2011030311,20112012,2012-05-15,3,3.0930232558139537,2.488372093023256,91.15192860494312,1,1.9487179487179487,2.5384615384615383,91.26749502163776
2011030312,20112012,2012-05-17,3,3.0930232558139537,2.488372093023256,91.15192860494312,1,1.9487179487179487,2.5384615384615383,91.26749502163776
2011030313,20112012,2012-05-19,1,2.292682926829268,2.4634146341463414,89.83034907965563,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030314,20112012,2012-05-22,1,2.292682926829268,2.4634146341463414,89.83034907965563,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030315,20112012,2012-05-24,3,3.0930232558139537,2.488372093023256,91.15192860494312,1,1.9487179487179487,2.5384615384615383,91.26749502163776
2011030316,20112012,2012-05-26,1,2.292682926829268,2.4634146341463414,89.83034907965563,3,2.4523809523809526,2.357142857142857,92.56263821897423
2011030141,20112012,2012-04-11,5,2.7777777777777777,2.4,91.19802173331952,4,3.0,2.840909090909091,91.05037399268156
2011030142,20112012,2012-04-13,5,2.7777777777777777,2.4,91.19802173331952,4,3.0,2.840909090909091,91.05037399268156
2011030143,20112012,2012-04-15,4,3.148936170212766,2.765957446808511,91.27272245711131,5,2.7804878048780486,2.5853658536585367,91.11761757935314
2011030144,20112012,2012-04-18,4,3.148936170212766,2.765957446808511,91.27272245711131,5,2.7804878048780486,2.5853658536585367,91.11761757935314
2011030145,20112012,2012-04-20,5,2.7777777777777777,2.4,91.19802173331952,4,3.0,2.840909090909091,91.05037399268156
2011030146,20112012,2012-04-22,4,3.148936170212766,2.765957446808511,91.27272245711131,5,2.7804878048780486,2.5853658536585367,91.11761757935314
2011030121,20112012,2012-04-12,6,3.1481481481481484,2.1666666666666665,93.64095931692664,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2011030122,20112012,2012-04-14,6,3.1481481481481484,2.1666666666666665,93.64095931692664,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2011030123,20112012,2012-04-16,15,2.9347826086956523,2.369565217391304,92.25077827199256,6,3.02,2.48,92.83198116232272
2011030124,20112012,2012-04-19,15,2.9347826086956523,2.369565217391304,92.25077827199256,6,3.02,2.48,92.83198116232272
2011030125,20112012,2012-04-21,6,3.1481481481481484,2.1666666666666665,93.64095931692664,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2011030126,20112012,2012-04-22,15,2.9347826086956523,2.369565217391304,92.25077827199256,6,3.02,2.48,92.83198116232272
2011030127,20112012,2012-04-25,6,3.1481481481481484,2.1666666666666665,93.64095931692664,15,2.6341463414634148,2.4146341463414633,91.2590850952268
2012030411,20122013,2013-06-13,16,3.227272727272727,2.7954545454545454,89.94651446661803,6,3.2790697674418605,2.7209302325581395,90.67455297611313
2012030412,20122013,2013-06-16,16,3.227272727272727,2.7954545454545454,89.94651446661803,6,3.2790697674418605,2.7209302325581395,90.67455297611313
2012030413,20122013,2013-06-18,6,3.1333333333333333,2.2222222222222223,92.42517046459605,16,2.6923076923076925,3.076923076923077,89.98833171236654
2012030414,20122013,2013-06-20,6,3.1333333333333333,2.2222222222222223,92.42517046459605,16,2.6923076923076925,3.076923076923077,89.98833171236654
2012030415,20122013,2013-06-23,16,3.227272727272727,2.7954545454545454,89.94651446661803,6,3.2790697674418605,2.7209302325581395,90.67455297611313
2012030416,20122013,2013-06-25,6,3.1333333333333333,2.2222222222222223,92.42517046459605,16,2.6923076923076925,3.076923076923077,89.98833171236654
2011030323,20112012,2012-05-18,26,2.772727272727273,2.5454545454545454,90.51528409034573,27,2.744186046511628,2.883720930232558,91.63000987654392
2011030324,20112012,2012-05-20,26,2.772727272727273,2.5454545454545454,90.51528409034573,27,2.744186046511628,2.883720930232558,91.63000987654392
2011030231,20112012,2012-04-28,19,2.951219512195122,2.5853658536585367,91.26307901254913,26,2.6341463414634148,2.268292682926829,92.53700085292681
2011030232,20112012,2012-05-01,19,2.951219512195122,2.5853658536585367,91.26307901254913,26,2.6341463414634148,2.268292682926829,92.53700085292681
2011030233,20112012,2012-05-04,26,2.772727272727273,2.5454545454545454,90.51528409034573,19,2.9210526315789473,3.1315789473684212,88.86418929833859
2011030234,20112012,2012-05-06,26,2.772727272727273,2.5454545454545454,90.51528409034573,19,2.9210526315789473,3.1315789473684212,88.86418929833859
2012030171,20122013,2013-05-02,23,3.0454545454545454,2.4545454545454546,91.98095387816875,28,2.5609756097560976,2.7804878048780486,91.16554988333469
2012030172,20122013,2013-05-04,23,3.0454545454545454,2.4545454545454546,91.98095387816875,28,2.5609756097560976,2.7804878048780486,91.16554988333469
2012030173,20122013,2013-05-06,28,2.9767441860465116,2.3255813953488373,91.67045072386189,23,2.8536585365853657,2.4390243902439024,92.12208078560263
2012030174,20122013,2013-05-08,28,2.9767441860465116,2.3255813953488373,91.67045072386189,23,2.8536585365853657,2.4390243902439024,92.12208078560263
2016030171,20162017,2017-04-14,24,2.7777777777777777,2.1333333333333333,92.41089175725938,20,2.4878048780487805,3.292682926829268,89.89572246030404
2016030172,20162017,2017-04-16,24,2.7777777777777777,2.1333333333333333,92.41089175725938,20,2.4878048780487805,3.292682926829268,89.89572246030404
2016030173,20162017,2017-04-18,20,3.1463414634146343,3.048780487804878,89.45393405355543,24,2.522727272727273,2.5,91.4598832114764
2016030174,20162017,2017-04-20,20,3.1463414634146343,3.048780487804878,89.45393405355543,24,2.522727272727273,2.5,91.4598832114764
2014030411,20142015,2015-06-04,14,3.13953488372093,2.6511627906976742,91.20340362364551,16,2.9375,3.125,89.3241084597283
2014030412,20142015,2015-06-06,14,3.13953488372093,2.6511627906976742,91.20340362364551,16,2.9375,3.125,89.3241084597283
2014030413,20142015,2015-06-09,16,3.5098039215686274,2.372549019607843,91.44483530823786,14,2.6666666666666665,2.642857142857143,91.433682112932
2014030414,20142015,2015-06-11,16,3.5098039215686274,2.372549019607843,91.44483530823786,14,2.6666666666666665,2.642857142857143,91.433682112932
2014030415,20142015,2015-06-14,14,3.13953488372093,2.6511627906976742,91.20340362364551,16,2.9375,3.125,89.3241084597283
2014030416,20142015,2015-06-16,16,3.5098039215686274,2.372549019607843,91.44483530823786,14,2.6666666666666665,2.642857142857143,91.433682112932
2015030141,20152016,2016-04-14,5,2.7906976744186047,2.5348837209302326,91.5864750887126,3,3.122448979591837,2.2653061224489797,92.69185347698827
2015030142,20152016,2016-04-16,5,2.7906976744186047,2.5348837209302326,91.5864750887126,3,3.122448979591837,2.2653061224489797,92.69185347698827
2015030143,20152016,2016-04-19,3,2.769230769230769,2.3461538461538463,92.39382063473545,5,2.477272727272727,2.5454545454545454,91.86879150508776
2015030144,20152016,2016-04-21,3,2.769230769230769,2.3461538461538463,92.39382063473545,5,2.477272727272727,2.5454545454545454,91.86879150508776
2015030145,20152016,2016-04-23,5,2.7906976744186047,2.5348837209302326,91.5864750887126,3,3.122448979591837,2.2653061224489797,92.69185347698827
2015030181,20152016,2016-04-15,26,2.8292682926829267,2.1219512195121952,91.77452142620908,28,2.7804878048780486,2.8536585365853657,91.20480501116276
2015030182,20152016,2016-04-17,26,2.8292682926829267,2.1219512195121952,91.77452142620908,28,2.7804878048780486,2.8536585365853657,91.20480501116276
2015030183,20152016,2016-04-19,28,2.7804878048780486,2.8048780487804876,90.61891429567261,26,2.5365853658536586,2.8780487804878048,90.35937286450384
2015030184,20152016,2016-04-21,28,2.7804878048780486,2.8048780487804876,90.61891429567261,26,2.5365853658536586,2.8780487804878048,90.35937286450384
2015030185,20152016,2016-04-23,26,2.8292682926829267,2.1219512195121952,91.77452142620908,28,2.7804878048780486,2.8536585365853657,91.20480501116276
2013030161,20132014,2014-04-18,19,2.4074074074074074,2.111111111111111,91.10439286844715,16,2.78125,2.0,93.48333330448226
2013030162,20132014,2014-04-19,19,2.4074074074074074,2.111111111111111,91.10439286844715,16,2.78125,2.0,93.48333330448226
2013030163,20132014,2014-04-22,16,3.189189189189189,2.1621621621621623,92.24025860926409,19,2.6153846153846154,2.576923076923077,89.71620265815278
2013030164,20132014,2014-04-24,16,3.189189189189189,2.1621621621621623,92.24025860926409,19,2.6153846153846154,2.576923076923077,89.71620265815278
2013030165,20132014,2014-04-26,19,2.4074074074074074,2.111111111111111,91.10439286844715,16,2.78125,2.0,93.48333330448226
2013030166,20132014,2014-04-27,16,3.189189189189189,2.1621621621621623,92.24025860926409,19,2.6153846153846154,2.576923076923077,89.71620265815278
2015030131,20152016,2016-04-14,15,2.9375,2.2708333333333335,91.99755836700012,4,2.292682926829268,3.2195121951219514,89.37233873133421
2015030132,20152016,2016-04-16,15,2.9375,2.2708333333333335,91.99755836700012,4,2.292682926829268,3.2195121951219514,89.37233873133421
2015030133,20152016,2016-04-18,4,2.951219512195122,2.4878048780487805,92.06482674659878,15,2.6875,2.5416666666666665,91.82048300139935
2015030134,20152016,2016-04-20,4,2.951219512195122,2.4878048780487805,92.06482674659878,15,2.6875,2.5416666666666665,91.82048300139935
2015030135,20152016,2016-04-22,15,2.9375,2.2708333333333335,91.99755836700012,4,2.292682926829268,3.2195121951219514,89.37233873133421
2015030136,20152016,2016-04-24,4,2.951219512195122,2.4878048780487805,92.06482674659878,15,2.6875,2.5416666666666665,91.82048300139935
2014030131,20142015,2015-04-16,3,2.452830188679245,2.207547169811321,92.13841558915703,5,2.847826086956522,2.6739130434782608,90.49342360565788
2014030132,20142015,2015-04-19,3,2.452830188679245,2.207547169811321,92.13841558915703,5,2.847826086956522,2.6739130434782608,90.49342360565788
2014030133,20142015,2015-04-20,5,3.1666666666666665,2.375,92.02976747395438,3,2.849056603773585,2.490566037735849,92.2561508579916
2014030134,20142015,2015-04-22,5,3.1666666666666665,2.375,92.02976747395438,3,2.849056603773585,2.490566037735849,92.2561508579916
2014030135,20142015,2015-04-24,3,2.452830188679245,2.207547169811321,92.13841558915703,5,2.847826086956522,2.6739130434782608,90.49342360565788
2014030311,20142015,2015-05-16,3,2.452830188679245,2.207547169811321,92.13841558915703,14,2.6666666666666665,2.642857142857143,91.433682112932
